id,number,base_offset,top_level_id,top_offset,material,shape,size_x,size_y
c-42,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-43,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-51,,0,lv-11,0,Gypsum Wall Board,,,
c-52,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-53,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-54,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-55,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-56,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-57,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-58,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-59,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-60,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-61,,0,lv-11,-0.152,Gypsum Wall Board,,,
c-110,,0,lv-11,-0.152,Gypsum Wall Board,,,
