id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,top_level_id,top_offset,height,width,step_count
st-1,Stair,,,,,,,-33.2232,7.796820541,-5.1562,-30.6705,12.71905,-1.730523398,,,,,,,,,,,,19
st-2,Stair,,,,,,,-33.2232,7.79677646,5.7404,-30.6705,12.7127,13.94607743,,,,,,,,,,,,24
st-3,Stair,,,,,,,-33.2232,7.796785136,-1.8034,-30.6705,12.7127,2.540558057,,,,,,,,,,,,25
st-4,Stair,,,,,,,-33.2232,7.796625372,2.4638,-30.6705,12.7127,5.832347463,,,,,,,,,,,,22
st-5,Stair,,,,,,,12.7254,-5.9817,-5.1562,15.2781,0.5715,0.1132003689,,,,,,,,,,,,30
st-6,Stair,,,,,,,12.7254,-4.55295,0.0381,13.8557,-0.8880012399,2.538818996,,,,,,,,,,,,14
st-7,Stair,,,,,,,12.7254,-5.9817,2.4638,15.2781,-1.167396222,5.815965564,,,,,,,,,,,,19
st-8,Stair,,,,,,,12.7254,-5.9817,5.7404,15.2781,-1.20015,13.94607743,,,,,,,,,,,,24
st-9,Stair,,,,,,,-5.845175,-3.40995,2.4638,-3.355975,0.62865,5.7404,,,,,,,,,,,,19
st-10,Stair,,,,,,,3.269298113,-1.94945,-1.0541,5.809298113,-1.3589,-0.5483913522,,,,,,,,,,,,3
st-11,Stair,,,,,,,-14.859,7.599967167,-1.0541,-12.3063,13.1191,2.537055758,,,,,,,,,,,,20
st-12,Stair,,,,,,,-14.859,7.974596222,2.4638,-12.3063,12.7889,5.815965564,,,,,,,,,,,,19
st-13,Stair,,,,,,,-14.859,8.00735,5.7404,-12.3063,12.7889,13.94607743,,,,,,,,,,,,24
st-14,Stair,,,,,,,-14.859,7.580886613,-5.1562,-12.3063,12.7254,-0.9774996157,,,,,,,,,,,,24
st-15,Stair,,,,,,,-6.0452,8.57266335,2.4638,-4.2164,10.40146335,5.7404,,,,,,,,,,,,14
st-16,Stair,,,,,,,-6.0452,8.57266335,9.8044,-4.2164,10.40146335,13.8684,,,,,,,,,,,,17
st-17,Stair,,,,,,,-17.60855,6.3246,-1.8034,-15.42415,12.0904,1.716100589,,,,,,,,,,,,20
st-18,Stair,,,,,,,-1.78435,0.092075,-1.0541,-0.26035,0.650875,-0.5425563333,,,,,,,,,,,,2
st-19,Stair,,,,,,,-5.845175,-4.47675,-0.7493,-4.676775,0.62865,2.4638,,,,,,,,,,,,19
st-20,Residential Lobby Stair Landing Support,,,,,0,0.262872818,-5.565775,-3.184525,3.832978918,-3.635375,-1.60655,4.124826316,,,,,,,,,,,,
st-21,Stair,,,,,,,-33.2232,7.79677646,13.8684,-30.6705,12.7889,18.3487441,,,,,,,,,,,,26
st-22,Stair,,,,,,,-14.859,7.80312646,13.8684,-12.3063,12.79525,18.3487441,,,,,,,,,,,,26
st-23,Stair,,,,,,,12.7254,-5.9817,13.8684,15.2781,-0.8879764599,18.3487441,,,,,,,,,,,,26
st-24,Stair,,,,,,,13.10707216,-9.660714735,-0.3175,15.70491087,-8.724793419,0.2159,,,,,,,,,,,,2
st-25,Stair,,,,,,,-3.2258,-2.931155163,16.4338,-1.8542,1.945644837,18.3769,,,,,,,,,,,,17
st-26,Stair,,,,,,,-13.446125,13.471525,-1.8034,-9.788525,14.690725,0.14478,,,,,,,,,,,,12
st-27,Stair,,,,,,,-5.076825,-4.9911,9.8044,-0.015875,-3.9751,13.19528121,,,,,,,,,,,,19
