id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,x,y,rotation,system_type,terminal_type
tm-130,16x4 Connection 8 Diameter Duct,206,lv-6,,,3.3909,0.00246868097,-11.1125,-6.867525,9.06145,-11.052175,-6.416675,9.201159695,-11.058525,-6.6421,120,hvac,
tm-131,16x4 Connection 8 Diameter Duct,207,lv-6,,,3.3909,0.00246868097,-11.1125,-5.521325,9.06145,-11.052175,-5.070475,9.201159695,-11.058525,-5.2959,120,hvac,
tm-132,16x4 Connection 8 Diameter Duct,208,lv-6,,,3.3909,0.00246868097,-11.268075,-5.521325,9.061440305,-11.20775,-5.070475,9.20115,-11.261725,-5.2959,120,hvac,
tm-133,16x4 Connection 8 Diameter Duct,209,lv-6,,,3.3909,0.00246868097,-11.268075,-6.867525,9.061440305,-11.20775,-6.416675,9.20115,-11.261725,-6.6421,120,hvac,
tm-134,"12"" x 12""",214,lv-6,,,0,0.001282287758,-10.760075,-2.1844,8.1788,-10.455275,-1.8796,8.2121375,-10.607675,-2.032,180,hvac,
tm-135,16x4 Connection 8 Diameter Duct,215,lv-6,,,3.2512,0.00246868097,-8.0391,-2.803525,8.921740305,-7.978775,-2.352675,9.06145,-7.985125,-2.5781,240,hvac,
tm-136,16x4 Connection 8 Diameter Duct,216,lv-6,,,3.2512,0.00246868097,-8.0391,-1.406525,8.921740305,-7.978775,-0.955675,9.06145,-7.985125,-1.1811,240,hvac,
tm-137,16x4 Connection 8 Diameter Duct,217,lv-6,,,3.0353,0.00246868097,-13.515975,-2.850053214,8.70585,-13.45565,-2.399203214,8.845559695,-13.509625,-2.624628214,240,hvac,
tm-138,16x4 Connection 8 Diameter Duct,218,lv-6,,,3.0353,0.00246868097,-13.515975,-1.261543117,8.70585,-13.45565,-0.8106931168,8.845559695,-13.509625,-1.036118117,240,hvac,
tm-139,"4"" DIA",220,,,,0,0.001249534933,-8.823325,-8.994134025,8.9662,-8.670925,-8.892534025,9.1186,-8.747125,-8.892534025,90,hvac,
tm-140,16x4 Connection 8 Diameter Duct,221,lv-6,,,3.3909,0.00246868097,3.305175,-7.894596384,9.061440305,3.756025,-7.834271384,9.20115,3.5306,-7.840621384,90,hvac,
tm-141,16x4 Connection 8 Diameter Duct,222,lv-6,,,3.3909,0.00246868097,7.572375,-7.894596384,9.06145,8.023225,-7.834271384,9.201159695,7.7978,-7.840621384,180,hvac,
tm-142,16x4 Connection 8 Diameter Duct,223,lv-6,,,3.3909,0.00246868097,6.353175,-7.894596384,9.06145,6.804025,-7.834271384,9.201159695,6.5786,-7.840621384,180,hvac,
tm-143,16x4 Connection 8 Diameter Duct,224,lv-6,,,3.3909,0.00246868097,4.524375,-7.894596384,9.061440305,4.975225,-7.834271384,9.20115,4.7498,-7.840621384,90,hvac,
tm-144,16x4 Connection 8 Diameter Duct,225,lv-6,,,3.3909,0.00246868097,5.1435,-6.867525,9.06145,5.203825,-6.416675,9.201159695,5.197475,-6.6421,120,hvac,
tm-145,16x4 Connection 8 Diameter Duct,226,lv-6,,,3.3909,0.00246868097,5.1435,-5.521325,9.06145,5.203825,-5.070475,9.201159695,5.197475,-5.2959,120,hvac,
tm-146,16x4 Connection 8 Diameter Duct,227,lv-6,,,3.3909,0.00246868097,4.987925,-5.521325,9.061440305,5.04825,-5.070475,9.20115,4.994275,-5.2959,120,hvac,
tm-147,16x4 Connection 8 Diameter Duct,228,lv-6,,,3.3909,0.00246868097,4.987925,-6.867525,9.061440305,5.04825,-6.416675,9.20115,4.994275,-6.6421,120,hvac,
tm-148,"12"" x 12""",233,lv-6,,,0,0.001282287758,5.5118,-2.1971,8.1788,5.8166,-1.8923,8.2121375,5.6642,-2.0447,180,hvac,
tm-149,16x4 Connection 8 Diameter Duct,234,lv-6,,,3.2512,0.00246868097,8.2169,-2.803525,8.921740305,8.277225,-2.352675,9.06145,8.270875,-2.5781,240,hvac,
tm-150,16x4 Connection 8 Diameter Duct,235,lv-6,,,3.2512,0.00246868097,8.2169,-1.406525,8.921740305,8.277225,-0.955675,9.06145,8.270875,-1.1811,240,hvac,
tm-151,16x4 Connection 8 Diameter Duct,236,lv-6,,,3.0353,0.00246868097,2.740025,-2.850053214,8.70585,2.80035,-2.399203214,8.845559695,2.746375,-2.624628214,240,hvac,
tm-152,16x4 Connection 8 Diameter Duct,237,lv-6,,,3.0353,0.00246868097,2.740025,-1.261543117,8.70585,2.80035,-0.8106931168,8.845559695,2.746375,-1.036118117,240,hvac,
tm-153,16x4 Connection 8 Diameter Duct,241,lv-6,,,3.3909,0.00246868097,9.984510473,-7.894596384,9.06145,10.43536047,-7.834271384,9.201159695,10.20993547,-7.840621384,180,hvac,
tm-154,"4"" DIA",243,lv-6,,,0,0.001249534933,10.8966,-9.603734025,8.7503,11.049,-9.502134025,8.9027,10.9728,-9.502134025,90,hvac,
tm-155,"12"" x 12""",244,lv-6,,,0,0.001282287758,18.72519811,-1.044575,8.1788,19.02999811,-0.739775,8.2121375,18.87759811,-0.892175,180,hvac,
tm-156,16x4 Connection 8 Diameter Duct,245,lv-6,,,3.2512,0.00246868097,16.37072876,-7.655413361,8.921740305,16.82559567,-7.536756716,9.06145,16.59505406,-7.572476258,269.7549126,hvac,
tm-157,16x4 Connection 8 Diameter Duct,246,lv-6,,,3.2512,0.00246868097,14.24851773,-7.934807744,8.921740305,14.70338464,-7.816151099,9.06145,14.47284303,-7.851870641,269.7549126,hvac,
tm-158,16x4 Connection 8 Diameter Duct,247,lv-6,,,3.2512,0.00246868097,18.32811505,-7.397718568,8.921740305,18.78298195,-7.279061923,9.06145,18.55244034,-7.314781465,269.7549126,hvac,
tm-159,16x4 Connection 8 Diameter Duct,248,lv-6,,,3.2512,0.00246868097,19.50370107,-6.626779476,8.921740305,19.56402607,-6.175929476,9.06145,19.51005107,-6.401354476,120,hvac,
tm-160,16x4 Connection 8 Diameter Duct,249,lv-6,,,3.2512,0.00246868097,19.50370107,-5.318520726,8.921740305,19.56402607,-4.867670726,9.06145,19.51005107,-5.093095726,120,hvac,
tm-161,16x4 Connection 8 Diameter Duct,250,lv-6,,,3.2512,0.00246868097,19.50370107,-3.641725,8.921740305,19.56402607,-3.190875,9.06145,19.51005107,-3.4163,120,hvac,
tm-162,"4"" DIA",255,lv-6,,,0,0.001249534933,19.44880093,-8.700250296,8.763,19.61315858,-8.579627306,8.9154,19.52434902,-8.589573402,90.24508742,hvac,
tm-163,"12"" x 12""",256,,,,0,0.001282287758,18.72519811,-1.044575,12.2428,19.02999811,-0.739775,12.2761375,18.87759811,-0.892175,180,hvac,
tm-164,16x4 Connection 8 Diameter Duct,257,lv-7,,,3.2512,0.00246868097,16.37072876,-7.655413361,12.9857403,16.82559567,-7.536756716,13.12545,16.59505406,-7.572476258,269.7549126,hvac,
tm-165,16x4 Connection 8 Diameter Duct,258,lv-7,,,3.2512,0.00246868097,14.24851773,-7.934807744,12.9857403,14.70338464,-7.816151099,13.12545,14.47284303,-7.851870641,269.7549126,hvac,
tm-166,16x4 Connection 8 Diameter Duct,259,lv-7,,,3.2512,0.00246868097,18.32811505,-7.397718568,12.9857403,18.78298195,-7.279061923,13.12545,18.55244034,-7.314781465,269.7549126,hvac,
tm-167,16x4 Connection 8 Diameter Duct,260,lv-7,,,3.2512,0.00246868097,19.50370107,-6.626779476,12.9857403,19.56402607,-6.175929476,13.12545,19.51005107,-6.401354476,120,hvac,
tm-168,16x4 Connection 8 Diameter Duct,261,lv-7,,,3.2512,0.00246868097,19.50370107,-5.318520726,12.9857403,19.56402607,-4.867670726,13.12545,19.51005107,-5.093095726,120,hvac,
tm-169,16x4 Connection 8 Diameter Duct,262,lv-7,,,3.2512,0.00246868097,19.50370107,-3.641725,12.9857403,19.56402607,-3.190875,13.12545,19.51005107,-3.4163,120,hvac,
tm-170,"4"" DIA",267,,,,0,0.001249534933,19.44880093,-8.700250296,12.827,19.61315858,-8.579627306,12.9794,19.52434902,-8.589573402,90.24508742,hvac,
tm-171,16x4 Connection 8 Diameter Duct,268,lv-7,,,3.3909,0.00246868097,3.305175,-7.894596384,13.1254403,3.756025,-7.834271384,13.26515,3.5306,-7.840621384,90,hvac,
tm-172,16x4 Connection 8 Diameter Duct,269,lv-7,,,3.3909,0.00246868097,7.572375,-7.894596384,13.12545,8.023225,-7.834271384,13.2651597,7.7978,-7.840621384,180,hvac,
tm-173,16x4 Connection 8 Diameter Duct,270,lv-7,,,3.3909,0.00246868097,6.353175,-7.894596384,13.12545,6.804025,-7.834271384,13.2651597,6.5786,-7.840621384,180,hvac,
tm-174,16x4 Connection 8 Diameter Duct,271,lv-7,,,3.3909,0.00246868097,4.524375,-7.894596384,13.1254403,4.975225,-7.834271384,13.26515,4.7498,-7.840621384,90,hvac,
tm-175,16x4 Connection 8 Diameter Duct,272,lv-7,,,3.3909,0.00246868097,5.1435,-6.867525,13.12545,5.203825,-6.416675,13.2651597,5.197475,-6.6421,120,hvac,
tm-176,16x4 Connection 8 Diameter Duct,273,lv-7,,,3.3909,0.00246868097,5.1435,-5.521325,13.12545,5.203825,-5.070475,13.2651597,5.197475,-5.2959,120,hvac,
tm-177,16x4 Connection 8 Diameter Duct,274,lv-7,,,3.3909,0.00246868097,4.987925,-5.521325,13.1254403,5.04825,-5.070475,13.26515,4.994275,-5.2959,120,hvac,
tm-178,16x4 Connection 8 Diameter Duct,275,lv-7,,,3.3909,0.00246868097,4.987925,-6.867525,13.1254403,5.04825,-6.416675,13.26515,4.994275,-6.6421,120,hvac,
tm-179,"12"" x 12""",280,,,,0,0.001282287758,5.5118,-2.1971,12.2428,5.8166,-1.8923,12.2761375,5.6642,-2.0447,180,hvac,
tm-180,16x4 Connection 8 Diameter Duct,281,lv-7,,,3.2512,0.00246868097,8.2169,-2.803525,12.9857403,8.277225,-2.352675,13.12545,8.270875,-2.5781,240,hvac,
tm-181,16x4 Connection 8 Diameter Duct,282,lv-7,,,3.2512,0.00246868097,8.2169,-1.406525,12.9857403,8.277225,-0.955675,13.12545,8.270875,-1.1811,240,hvac,
tm-182,16x4 Connection 8 Diameter Duct,283,lv-7,,,3.0353,0.00246868097,2.740025,-2.850053214,12.76985,2.80035,-2.399203214,12.9095597,2.746375,-2.624628214,240,hvac,
tm-183,16x4 Connection 8 Diameter Duct,284,lv-7,,,3.0353,0.00246868097,2.740025,-1.261543117,12.76985,2.80035,-0.8106931168,12.9095597,2.746375,-1.036118117,240,hvac,
tm-184,16x4 Connection 8 Diameter Duct,285,lv-7,,,3.3909,0.00246868097,8.785800093,-7.894596384,13.12545,9.236650093,-7.834271384,13.2651597,9.011225093,-7.840621384,180,hvac,
tm-185,16x4 Connection 8 Diameter Duct,286,lv-7,,,3.3909,0.00246868097,10.00281892,-7.894596384,13.12545,10.45366892,-7.834271384,13.2651597,10.22824392,-7.840621384,180,hvac,
tm-186,"4"" DIA",288,,,,0,0.001249534933,10.8966,-9.603734025,12.8143,11.049,-9.502134025,12.9667,10.9728,-9.502134025,90,hvac,
tm-187,16x4 Connection 8 Diameter Duct,289,lv-7,,,3.3909,0.00246868097,-12.950825,-7.894596384,13.1254403,-12.499975,-7.834271384,13.26515,-12.7254,-7.840621384,90,hvac,
tm-188,16x4 Connection 8 Diameter Duct,290,lv-7,,,3.3909,0.00246868097,-8.683625,-7.894596384,13.12545,-8.232775,-7.834271384,13.2651597,-8.4582,-7.840621384,180,hvac,
tm-189,16x4 Connection 8 Diameter Duct,291,lv-7,,,3.3909,0.00246868097,-9.902825,-7.894596384,13.12545,-9.451975,-7.834271384,13.2651597,-9.6774,-7.840621384,180,hvac,
tm-190,16x4 Connection 8 Diameter Duct,292,lv-7,,,3.3909,0.00246868097,-11.731625,-7.894596384,13.1254403,-11.280775,-7.834271384,13.26515,-11.5062,-7.840621384,90,hvac,
tm-191,16x4 Connection 8 Diameter Duct,293,lv-7,,,3.3909,0.00246868097,-11.1125,-6.867525,13.12545,-11.052175,-6.416675,13.2651597,-11.058525,-6.6421,120,hvac,
tm-192,16x4 Connection 8 Diameter Duct,294,lv-7,,,3.3909,0.00246868097,-11.1125,-5.521325,13.12545,-11.052175,-5.070475,13.2651597,-11.058525,-5.2959,120,hvac,
tm-193,16x4 Connection 8 Diameter Duct,295,lv-7,,,3.3909,0.00246868097,-11.268075,-5.521325,13.1254403,-11.20775,-5.070475,13.26515,-11.261725,-5.2959,120,hvac,
tm-194,16x4 Connection 8 Diameter Duct,296,lv-7,,,3.3909,0.00246868097,-11.268075,-6.867525,13.1254403,-11.20775,-6.416675,13.26515,-11.261725,-6.6421,120,hvac,
tm-195,"12"" x 12""",301,,,,0,0.001282287758,-10.760075,-2.1844,12.2428,-10.455275,-1.8796,12.2761375,-10.607675,-2.032,180,hvac,
tm-196,16x4 Connection 8 Diameter Duct,302,lv-7,,,3.2512,0.00246868097,-8.0391,-2.803525,12.9857403,-7.978775,-2.352675,13.12545,-7.985125,-2.5781,240,hvac,
tm-197,16x4 Connection 8 Diameter Duct,303,lv-7,,,3.2512,0.00246868097,-8.0391,-1.406525,12.9857403,-7.978775,-0.955675,13.12545,-7.985125,-1.1811,240,hvac,
tm-198,16x4 Connection 8 Diameter Duct,304,lv-7,,,3.0353,0.00246868097,-13.515975,-2.850053214,12.76985,-13.45565,-2.399203214,12.9095597,-13.509625,-2.624628214,240,hvac,
tm-199,16x4 Connection 8 Diameter Duct,305,lv-7,,,3.0353,0.00246868097,-13.515975,-1.261543117,12.76985,-13.45565,-0.8106931168,12.9095597,-13.509625,-1.036118117,240,hvac,
tm-200,"4"" DIA",307,,,,0,0.001249534933,-8.823325,-8.994134025,13.0302,-8.670925,-8.892534025,13.1826,-8.747125,-8.892534025,90,hvac,
tm-201,16x4 Connection 8 Diameter Duct,308,lv-7,,,2.856068731,0.00246868097,-29.6005259,-0.9508613565,12.59061873,-29.35866804,-0.5155889476,12.73032843,-29.45792852,-0.7431000349,107.0168769,hvac,
tm-202,16x4 Connection 8 Diameter Duct,309,lv-7,,,2.856068731,0.00246868097,-29.74209313,-0.8863454553,12.59060904,-29.50023527,-0.4510730464,12.73031873,-29.64283265,-0.658834368,107.0168769,hvac,
tm-203,16x4 Connection 8 Diameter Duct,310,lv-7,,,3.2512,0.00246868097,-30.77941559,1.544789929,12.9857403,-30.32856559,1.605114929,13.12545,-30.55399059,1.598764929,90,hvac,
tm-204,16x4 Connection 8 Diameter Duct,311,lv-7,,,3.2512,0.00246868097,-28.11275927,1.544789929,12.9857403,-27.66190927,1.605114929,13.12545,-27.88733427,1.598764929,90,hvac,
tm-205,16x4 Connection 8 Diameter Duct,312,lv-7,,,3.6576,0.00246868097,-26.20406875,3.038475,13.3921403,-26.14374375,3.489325,13.53185,-26.19771875,3.2639,120,hvac,
tm-206,16x4 Connection 8 Diameter Duct,313,lv-7,,,3.6576,0.00246868097,-26.20406875,4.486275,13.3921403,-26.14374375,4.937125,13.53185,-26.19771875,4.7117,120,hvac,
tm-207,16x4 Connection 8 Diameter Duct,314,lv-7,,,3.6576,0.00246868097,-26.04849375,3.768725,13.39215,-25.98816875,4.219575,13.5318597,-25.99451875,3.99415,120,hvac,
tm-208,16x4 Connection 8 Diameter Duct,315,lv-7,,,3.6068,0.00246868097,-25.69199344,8.728075,13.3413403,-25.63166844,9.178925,13.48105,-25.68564344,8.9535,120,hvac,
tm-209,16x4 Connection 8 Diameter Duct,316,lv-7,,,3.6068,0.00246868097,-25.53641844,8.093075,13.34135,-25.47609344,8.543925,13.4810597,-25.48244344,8.3185,120,hvac,
tm-210,16x4 Connection 8 Diameter Duct,317,lv-7,,,2.856068731,0.00246868097,-17.56506616,-0.7944719924,12.59061873,-17.3232083,-0.3591995835,12.73032843,-17.42246877,-0.5867106708,107.0168769,hvac,
tm-211,16x4 Connection 8 Diameter Duct,318,lv-7,,,2.856068731,0.00246868097,-17.70663338,-0.7299560911,12.59060904,-17.46477552,-0.2946836823,12.73031873,-17.6073729,-0.5024450039,107.0168769,hvac,
tm-212,16x4 Connection 8 Diameter Duct,319,lv-7,,,2.856068731,0.00246868097,-23.08684787,-0.7299560911,12.59060904,-22.84499001,-0.2946836823,12.73031873,-22.9875874,-0.5024450039,107.0168769,hvac,
tm-213,16x4 Connection 8 Diameter Duct,320,lv-7,,,2.856068731,0.00246868097,-22.94528065,-0.7944719924,12.59061873,-22.70342279,-0.3591995835,12.73032843,-22.80268327,-0.5867106708,107.0168769,hvac,
tm-214,16x4 Connection 8 Diameter Duct,321,lv-7,,,3.2512,0.00246868097,-24.13210293,1.544789929,12.98575,-23.68125293,1.605114929,13.1254597,-23.90667793,1.598764929,180,hvac,
tm-215,16x4 Connection 8 Diameter Duct,322,lv-7,,,3.2512,0.00246868097,-21.13524662,1.544789929,12.9857403,-20.68439662,1.605114929,13.12545,-20.90982162,1.598764929,90,hvac,
tm-216,16x4 Connection 8 Diameter Duct,323,lv-7,,,3.2512,0.00246868097,-18.30546954,1.544789929,12.9857403,-17.85461954,1.605114929,13.12545,-18.08004454,1.598764929,90,hvac,
tm-217,16x4 Connection 8 Diameter Duct,324,lv-7,,,3.6576,0.00246868097,-18.95464344,3.038475,13.3921403,-18.89431844,3.489325,13.53185,-18.94829344,3.2639,120,hvac,
tm-218,16x4 Connection 8 Diameter Duct,325,lv-7,,,3.6576,0.00246868097,-18.95464344,4.486275,13.3921403,-18.89431844,4.937125,13.53185,-18.94829344,4.7117,120,hvac,
tm-219,16x4 Connection 8 Diameter Duct,326,lv-7,,,3.6576,0.00246868097,-18.79906844,3.768007464,13.39215,-18.73874344,4.218857464,13.5318597,-18.74509344,3.993432464,120,hvac,
tm-220,16x4 Connection 8 Diameter Duct,327,lv-7,,,3.6576,0.00246868097,-18.95464344,8.728075,13.3921403,-18.89431844,9.178925,13.53185,-18.94829344,8.9535,120,hvac,
tm-221,16x4 Connection 8 Diameter Duct,328,lv-7,,,3.6576,0.00246868097,-18.79906844,8.093075,13.39215,-18.73874344,8.543925,13.5318597,-18.74509344,8.3185,120,hvac,
tm-222,"4"" DIA",343,,,,0,0.001249534933,-24.1808,13.0302,13.0302,-24.0284,13.1318,13.1826,-24.1046,13.0302,180,hvac,
tm-223,"4"" DIA",345,,,,0,0.001249534933,-17.8308,13.0302,13.0302,-17.6784,13.1318,13.1826,-17.7546,13.0302,180,hvac,
tm-224,"4"" DIA",347,,,,0,0.001249534933,-6.861175,13.0302,13.0302,-6.708775,13.1318,13.1826,-6.784975,13.0302,180,hvac,
tm-225,"12"" x 12""",348,,,,0,0.001035165996,-10.3886,4.041775,12.2428,-10.0838,4.346575,12.2761375,-10.2362,4.194175,180,hvac,
tm-226,16x4 Connection 8 Diameter Duct,349,lv-7,,,3.6576,0.00246868097,-10.02475443,11.0649827,13.3921403,-9.964429427,11.5158327,13.53185,-9.970779427,11.2904077,240,hvac,
tm-227,16x4 Connection 8 Diameter Duct,350,lv-7,,,3.6576,0.00246868097,-10.02475443,7.305675,13.3921403,-9.964429427,7.756525,13.53185,-9.970779427,7.5311,240,hvac,
tm-228,16x4 Connection 8 Diameter Duct,351,lv-7,,,3.6576,0.00246868097,-10.02475443,9.134475,13.3921403,-9.964429427,9.585325,13.53185,-9.970779427,9.3599,240,hvac,
tm-229,16x4 Connection 8 Diameter Duct,352,lv-7,,,3.6576,0.00246868097,-10.18032943,9.134475,13.39215,-10.12000443,9.585325,13.5318597,-10.17397943,9.3599,240,hvac,
tm-230,16x4 Connection 8 Diameter Duct,367,lv-7,,,3.3782,0.00246868097,2.746375,9.748992355,13.11275,3.197225,9.809317355,13.2524597,2.9718,9.755342355,90,hvac,
tm-231,16x4 Connection 8 Diameter Duct,368,lv-7,,,3.3782,0.00246868097,2.746375,9.904567355,13.1127403,3.197225,9.964892355,13.25245,2.9718,9.958542355,90,hvac,
tm-232,16x4 Connection 8 Diameter Duct,369,lv-7,,,3.3782,0.00246868097,4.831421575,9.748992355,13.11275,5.282271575,9.809317355,13.2524597,5.056846575,9.755342355,90,hvac,
tm-233,16x4 Connection 8 Diameter Duct,370,lv-7,,,3.3782,0.00246868097,4.831421575,9.904567355,13.1127403,5.282271575,9.964892355,13.25245,5.056846575,9.958542355,90,hvac,
tm-234,16x4 Connection 8 Diameter Duct,371,lv-7,,,3.3782,0.00246868097,6.861175,9.904567355,13.1127403,7.312025,9.964892355,13.25245,7.0866,9.958542355,90,hvac,
tm-235,16x4 Connection 8 Diameter Duct,372,lv-7,,,3.3782,0.00246868097,6.861175,9.748992355,13.11275,7.312025,9.809317355,13.2524597,7.0866,9.755342355,90,hvac,
tm-236,16x4 Connection 8 Diameter Duct,373,lv-7,,,3.3782,0.00246868097,9.022421575,9.904567355,13.1127403,9.473271575,9.964892355,13.25245,9.247846575,9.958542355,270,hvac,
tm-237,16x4 Connection 8 Diameter Duct,374,lv-7,,,3.3782,0.00246868097,9.022421575,9.748992355,13.11275,9.473271575,9.809317355,13.2524597,9.247846575,9.755342355,90,hvac,
tm-238,"4"" DIA",375,,,,0,0.001249534933,1.805646575,13.0302,12.8778,1.958046575,13.1318,13.0302,1.881846575,13.0302,180,hvac,
tm-239,16x4 Connection 8 Diameter Duct,376,lv-7,,,3.1623,0.00246868097,4.181032842,7.653052812,12.8968403,4.241357842,8.103902812,13.03655,4.235007842,7.878477812,240,hvac,
tm-240,16x4 Connection 8 Diameter Duct,377,lv-7,,,3.1623,0.00246868097,4.181032842,4.206875,12.89685,4.241357842,4.657725,13.0365597,4.235007842,4.4323,120,hvac,
tm-241,"12"" x 12""",378,,,,0,0.001282287758,7.7978,5.172075,12.2428,8.1026,5.476875,12.2761375,7.9502,5.324475,180,hvac,
tm-242,16x4 Connection 8 Diameter Duct,383,lv-7,,,3.302,0.00246868097,14.05718298,6.779117355,13.0365403,14.11750798,7.229967355,13.17625,14.11115798,7.004542355,240,hvac,
tm-243,16x4 Connection 8 Diameter Duct,384,lv-7,,,3.302,0.00246868097,14.05718298,8.455517355,13.0365403,14.11750798,8.906367355,13.17625,14.11115798,8.680942355,240,hvac,
tm-244,16x4 Connection 8 Diameter Duct,385,lv-7,,,3.302,0.00246868097,14.05718298,9.827117355,13.0365403,14.11750798,10.27796735,13.17625,14.11115798,10.05254235,240,hvac,
tm-245,16x4 Connection 8 Diameter Duct,386,lv-7,,,3.302,0.00246868097,14.05718298,11.50351735,13.0365403,14.11750798,11.95436735,13.17625,14.11115798,11.72894235,240,hvac,
tm-246,"12"" x 12""",387,,,,0,0.001984932914,14.246225,4.041775,12.2428,14.551025,4.346575,12.2761375,14.398625,4.194175,180,hvac,
tm-247,16x4 Connection 8 Diameter Duct,388,lv-7,,,3.044697535,0.00246868097,16.29445574,3.617079431,12.77924753,16.35478074,4.067929431,12.91895723,16.34843074,3.842504431,120,hvac,
tm-248,"4"" DIA",389,,,,0,0.001249534933,13.458825,13.0302,13.0302,13.611225,13.1318,13.1826,13.535025,13.0302,180,hvac,
tm-249,16x4 Connection 8 Diameter Duct,391,lv-8,,,2.856068731,0.00246868097,-29.45306099,-0.6272791286,16.65461873,-29.21120313,-0.1920067197,16.79432843,-29.3104636,-0.419517807,107.0168769,hvac,
tm-250,16x4 Connection 8 Diameter Duct,392,lv-8,,,2.856068731,0.00246868097,-29.59462821,-0.5627632273,16.65460904,-29.35277035,-0.1274908185,16.79431873,-29.49536773,-0.3352521401,107.0168769,hvac,
tm-251,16x4 Connection 8 Diameter Duct,393,lv-8,,,3.2512,0.00246868097,-30.77941559,1.544789929,17.0497403,-30.32856559,1.605114929,17.18945,-30.55399059,1.598764929,90,hvac,
tm-252,16x4 Connection 8 Diameter Duct,394,lv-8,,,3.2512,0.00246868097,-28.11275927,1.544789929,17.0497403,-27.66190927,1.605114929,17.18945,-27.88733427,1.598764929,90,hvac,
tm-253,16x4 Connection 8 Diameter Duct,395,lv-8,,,3.6576,0.00246868097,-26.20406875,3.038475,17.4561403,-26.14374375,3.489325,17.59585,-26.19771875,3.2639,120,hvac,
tm-254,16x4 Connection 8 Diameter Duct,396,lv-8,,,3.6576,0.00246868097,-26.20406875,4.486275,17.4561403,-26.14374375,4.937125,17.59585,-26.19771875,4.7117,120,hvac,
tm-255,16x4 Connection 8 Diameter Duct,397,lv-8,,,3.6576,0.00246868097,-26.04849375,3.768725,17.45615,-25.98816875,4.219575,17.5958597,-25.99451875,3.99415,120,hvac,
tm-256,16x4 Connection 8 Diameter Duct,398,lv-8,,,3.6068,0.00246868097,-25.69199344,8.728075,17.4053403,-25.63166844,9.178925,17.54505,-25.68564344,8.9535,120,hvac,
