id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,x,y,rotation,system_type,terminal_type
tm-257,16x4 Connection 8 Diameter Duct,399,lv-8,,,3.6068,0.00246868097,-25.53641844,8.093075,17.40535,-25.47609344,8.543925,17.5450597,-25.48244344,8.3185,120,hvac,
tm-258,16x4 Connection 8 Diameter Duct,400,lv-8,,,2.856068731,0.00246868097,-17.33333557,-0.2859856342,16.65461873,-17.09147771,0.1492867746,16.79432843,-17.19073819,-0.07822431262,107.0168769,hvac,
tm-259,16x4 Connection 8 Diameter Duct,401,lv-8,,,2.856068731,0.00246868097,-17.4749028,-0.221469733,16.65460904,-17.23304494,0.2138026759,16.79431873,-17.37564232,0.006041354285,107.0168769,hvac,
tm-260,16x4 Connection 8 Diameter Duct,402,lv-8,,,2.856068731,0.00246868097,-22.94991617,-0.4294868795,16.65460904,-22.7080583,0.005785529341,16.79431873,-22.85065569,-0.2019757922,107.0168769,hvac,
tm-261,16x4 Connection 8 Diameter Duct,403,lv-8,,,2.856068731,0.00246868097,-22.80834894,-0.4940027807,16.65461873,-22.56649108,-0.05873037189,16.79432843,-22.66575156,-0.2862414591,107.0168769,hvac,
tm-262,16x4 Connection 8 Diameter Duct,404,lv-8,,,3.2512,0.00246868097,-24.13210293,1.544789929,17.04975,-23.68125293,1.605114929,17.1894597,-23.90667793,1.598764929,180,hvac,
tm-263,16x4 Connection 8 Diameter Duct,405,lv-8,,,3.2512,0.00246868097,-21.13524662,1.544789929,17.0497403,-20.68439662,1.605114929,17.18945,-20.90982162,1.598764929,90,hvac,
tm-264,16x4 Connection 8 Diameter Duct,406,lv-8,,,3.2512,0.00246868097,-18.30546954,1.544789929,17.0497403,-17.85461954,1.605114929,17.18945,-18.08004454,1.598764929,90,hvac,
tm-265,16x4 Connection 8 Diameter Duct,407,lv-8,,,3.6576,0.00246868097,-18.95464344,3.038475,17.4561403,-18.89431844,3.489325,17.59585,-18.94829344,3.2639,120,hvac,
tm-266,16x4 Connection 8 Diameter Duct,408,lv-8,,,3.6576,0.00246868097,-18.95464344,4.486275,17.4561403,-18.89431844,4.937125,17.59585,-18.94829344,4.7117,120,hvac,
tm-267,16x4 Connection 8 Diameter Duct,409,lv-8,,,3.6576,0.00246868097,-18.79906844,3.768007464,17.45615,-18.73874344,4.218857464,17.5958597,-18.74509344,3.993432464,120,hvac,
tm-268,16x4 Connection 8 Diameter Duct,410,lv-8,,,3.6576,0.00246868097,-18.95464344,8.728075,17.4561403,-18.89431844,9.178925,17.59585,-18.94829344,8.9535,120,hvac,
tm-269,16x4 Connection 8 Diameter Duct,411,lv-8,,,3.6576,0.00246868097,-18.79906844,8.093075,17.45615,-18.73874344,8.543925,17.5958597,-18.74509344,8.3185,120,hvac,
tm-270,"4"" DIA",426,,,,0,0.001249534933,-24.1808,13.0302,17.0942,-24.0284,13.1318,17.2466,-24.1046,13.0302,180,hvac,
tm-271,"4"" DIA",428,,,,0,0.001249534933,-17.8308,13.0302,17.0942,-17.6784,13.1318,17.2466,-17.7546,13.0302,180,hvac,
tm-272,"4"" DIA",430,,,,0,0.001249534933,-6.861175,13.0302,17.0942,-6.708775,13.1318,17.2466,-6.784975,13.0302,180,hvac,
tm-273,"12"" x 12""",431,,,,0,0.001035165996,-10.3886,4.041775,16.3068,-10.0838,4.346575,16.3401375,-10.2362,4.194175,180,hvac,
tm-274,16x4 Connection 8 Diameter Duct,432,lv-8,,,3.6576,0.00246868097,-10.02475443,11.0649827,17.4561403,-9.964429427,11.5158327,17.59585,-9.970779427,11.2904077,240,hvac,
tm-275,16x4 Connection 8 Diameter Duct,433,lv-8,,,3.6576,0.00246868097,-10.02475443,7.305675,17.4561403,-9.964429427,7.756525,17.59585,-9.970779427,7.5311,240,hvac,
tm-276,16x4 Connection 8 Diameter Duct,434,lv-8,,,3.6576,0.00246868097,-10.02475443,9.134475,17.4561403,-9.964429427,9.585325,17.59585,-9.970779427,9.3599,240,hvac,
tm-277,16x4 Connection 8 Diameter Duct,435,lv-8,,,3.6576,0.00246868097,-10.18032943,9.134475,17.45615,-10.12000443,9.585325,17.5958597,-10.17397943,9.3599,240,hvac,
tm-278,16x4 Connection 8 Diameter Duct,443,lv-8,,,3.3782,0.00246868097,2.746375,9.748992355,17.17675,3.197225,9.809317355,17.3164597,2.9718,9.755342355,90,hvac,
tm-279,16x4 Connection 8 Diameter Duct,444,lv-8,,,3.3782,0.00246868097,2.746375,9.904567355,17.1767403,3.197225,9.964892355,17.31645,2.9718,9.958542355,90,hvac,
tm-280,16x4 Connection 8 Diameter Duct,445,lv-8,,,3.3782,0.00246868097,4.831421575,9.748992355,17.17675,5.282271575,9.809317355,17.3164597,5.056846575,9.755342355,90,hvac,
tm-281,16x4 Connection 8 Diameter Duct,446,lv-8,,,3.3782,0.00246868097,4.831421575,9.904567355,17.1767403,5.282271575,9.964892355,17.31645,5.056846575,9.958542355,90,hvac,
tm-282,16x4 Connection 8 Diameter Duct,447,lv-8,,,3.3782,0.00246868097,6.861175,9.904567355,17.1767403,7.312025,9.964892355,17.31645,7.0866,9.958542355,90,hvac,
tm-283,16x4 Connection 8 Diameter Duct,448,lv-8,,,3.3782,0.00246868097,6.861175,9.748992355,17.17675,7.312025,9.809317355,17.3164597,7.0866,9.755342355,90,hvac,
tm-284,16x4 Connection 8 Diameter Duct,449,lv-8,,,3.3782,0.00246868097,9.022421575,9.904567355,17.1767403,9.473271575,9.964892355,17.31645,9.247846575,9.958542355,270,hvac,
tm-285,16x4 Connection 8 Diameter Duct,450,lv-8,,,3.3782,0.00246868097,9.022421575,9.748992355,17.17675,9.473271575,9.809317355,17.3164597,9.247846575,9.755342355,90,hvac,
tm-286,"4"" DIA",451,,,,0,0.001249534933,1.805646575,13.0302,16.9418,1.958046575,13.1318,17.0942,1.881846575,13.0302,180,hvac,
tm-287,16x4 Connection 8 Diameter Duct,452,lv-8,,,3.1623,0.00246868097,4.181032842,7.653052812,16.9608403,4.241357842,8.103902812,17.10055,4.235007842,7.878477812,240,hvac,
tm-288,16x4 Connection 8 Diameter Duct,453,lv-8,,,3.1623,0.00246868097,4.181032842,4.206875,16.96085,4.241357842,4.657725,17.1005597,4.235007842,4.4323,120,hvac,
tm-289,"12"" x 12""",454,,,,0,0.001282287758,7.7978,5.172075,16.3068,8.1026,5.476875,16.3401375,7.9502,5.324475,180,hvac,
tm-290,16x4 Connection 8 Diameter Duct,459,lv-8,,,3.302,0.00246868097,14.05718298,6.779117355,17.1005403,14.11750798,7.229967355,17.24025,14.11115798,7.004542355,240,hvac,
tm-291,16x4 Connection 8 Diameter Duct,460,lv-8,,,3.302,0.00246868097,14.05718298,8.455517355,17.1005403,14.11750798,8.906367355,17.24025,14.11115798,8.680942355,240,hvac,
tm-292,16x4 Connection 8 Diameter Duct,461,lv-8,,,3.302,0.00246868097,14.05718298,9.827117355,17.1005403,14.11750798,10.27796735,17.24025,14.11115798,10.05254235,240,hvac,
tm-293,16x4 Connection 8 Diameter Duct,462,lv-8,,,3.302,0.00246868097,14.05718298,11.50351735,17.1005403,14.11750798,11.95436735,17.24025,14.11115798,11.72894235,240,hvac,
tm-294,"12"" x 12""",463,,,,0,0.001984932914,14.246225,4.041775,16.3068,14.551025,4.346575,16.3401375,14.398625,4.194175,180,hvac,
tm-295,16x4 Connection 8 Diameter Duct,464,lv-8,,,3.044697535,0.00246868097,16.29445574,3.617079431,16.84324753,16.35478074,4.067929431,16.98295723,16.34843074,3.842504431,120,hvac,
tm-296,"4"" DIA",465,,,,0,0.001249534933,13.458825,13.0302,17.0942,13.611225,13.1318,17.2466,13.535025,13.0302,180,hvac,
tm-297,"4"" DIA",467,,,,0,0.001249534933,-4.321175,13.0302,17.0942,-4.168775,13.1318,17.2466,-4.244975,13.0302,180,hvac,
tm-298,16x4 Connection 8 Diameter Duct,469,lv-8,,,3.2004,0.00246868097,-3.422659695,8.562696424,17.06245,-3.28295,9.013546424,17.122775,-3.3528,8.788121424,270,hvac,
tm-299,16x4 Connection 8 Diameter Duct,470,lv-8,,,3.2004,0.00246868097,-3.422659695,9.655694479,17.06245,-3.28295,10.10654448,17.122775,-3.3528,9.881119479,270,hvac,
tm-300,16x4 Connection 8 Diameter Duct,471,lv-8,,,3.2004,0.00246868097,-3.422659695,10.76294557,17.06245,-3.28295,11.21379557,17.122775,-3.3528,10.98837057,270,hvac,
tm-301,16x4 Connection 8 Diameter Duct,474,lv-8,,,-0.9652,0.00246868097,-3.603625,6.991461476,12.83335,-3.152775,7.051786476,12.9730597,-3.3782,7.045436476,180,hvac,
tm-302,16x4 Connection 8 Diameter Duct,475,lv-8,,,-0.9652,0.00246868097,-4.899025,6.991461476,12.83335,-4.448175,7.051786476,12.9730597,-4.6736,7.045436476,180,hvac,
tm-303,"12"" x 12""",476,,,,0,0.001282287758,-3.5814,4.3942,12.2428,-3.2766,4.699,12.2761375,-3.429,4.5466,180,hvac,
tm-304,16x4 Connection 8 Diameter Duct,477,lv-10,,,3.098414344,0.00246868097,-9.675379545,-5.539978267,1.974454649,-9.224529545,-5.479653267,2.114164344,-9.449954545,-5.486003267,90,hvac,
tm-305,16x4 Connection 8 Diameter Duct,478,lv-10,,,3.098414344,0.00246868097,-9.675379545,-5.695553267,1.974464344,-9.224529545,-5.635228267,2.114174039,-9.449954545,-5.689203267,90,hvac,
tm-306,16x4 Connection 8 Diameter Duct,480,lv-10,,,3.048,0.00246868097,-10.92950455,-0.003152119825,1.92405,-10.86917955,0.4476978802,2.063759695,-10.92315455,0.2222728802,240,hvac,
tm-307,16x4 Connection 8 Diameter Duct,481,lv-10,,,3.048,0.00246868097,-10.92950455,-2.74635212,1.92405,-10.86917955,-2.29550212,2.063759695,-10.92315455,-2.52092712,240,hvac,
tm-308,16x4 Connection 8 Diameter Duct,482,lv-10,,,3.048,0.00246868097,-10.92950455,-1.37475212,1.92405,-10.86917955,-0.9239021198,2.063759695,-10.92315455,-1.14932712,240,hvac,
tm-309,16x4 Connection 8 Diameter Duct,483,lv-10,,,3.048,0.00246868097,-10.77392955,-1.37475212,1.924040305,-10.71360455,-0.9239021198,2.06375,-10.71995455,-1.14932712,240,hvac,
tm-310,16x4 Connection 8 Diameter Duct,484,lv-10,,,3.048,0.00246868097,-10.77392955,-2.74635212,1.924040305,-10.71360455,-2.29550212,2.06375,-10.71995455,-2.52092712,240,hvac,
tm-311,16x4 Connection 8 Diameter Duct,485,lv-10,,,3.048,0.00246868097,-10.77392955,-0.003152119825,1.924040305,-10.71360455,0.4476978802,2.06375,-10.71995455,0.2222728802,240,hvac,
tm-312,16x4 Connection 8 Diameter Duct,486,lv-6,,,-3.696085656,0.00246868097,-10.92950455,-5.171304414,1.974464344,-10.86917955,-4.720454414,2.114174039,-10.92315455,-4.945879414,240,hvac,
tm-313,16x4 Connection 8 Diameter Duct,487,lv-6,,,-3.696085656,0.00246868097,-10.77392955,-5.171304414,1.974454649,-10.71360455,-4.720454414,2.114164344,-10.71995455,-4.945879414,240,hvac,
tm-314,16x4 Connection 8 Diameter Duct,495,lv-10,,,3.2385,0.00246868097,-10.53262955,2.755746559,2.11455,-10.47230455,3.206596559,2.254259695,-10.47865455,2.981171559,120,hvac,
tm-315,16x4 Connection 8 Diameter Duct,496,lv-10,,,3.2385,0.00246868097,-10.68820455,2.755746559,2.114540305,-10.62787955,3.206596559,2.25425,-10.68185455,2.981171559,120,hvac,
tm-316,16x4 Connection 8 Diameter Duct,497,lv-10,,,3.2385,0.00246868097,-10.53262955,4.127346559,2.11455,-10.47230455,4.578196559,2.254259695,-10.47865455,4.352771559,120,hvac,
tm-317,16x4 Connection 8 Diameter Duct,498,lv-10,,,3.2385,0.00246868097,-10.68820455,4.127346559,2.114540305,-10.62787955,4.578196559,2.25425,-10.68185455,4.352771559,120,hvac,
tm-318,16x4 Connection 8 Diameter Duct,499,lv-10,,,3.2385,0.00246868097,-10.53262955,1.384146559,2.11455,-10.47230455,1.834996559,2.254259695,-10.47865455,1.609571559,120,hvac,
tm-319,16x4 Connection 8 Diameter Duct,500,lv-10,,,3.2385,0.00246868097,-10.68820455,1.384146559,2.114540305,-10.62787955,1.834996559,2.25425,-10.68185455,1.609571559,120,hvac,
tm-320,"12"" x 12""",501,lv-10,,,0,0.001282287758,-11.2014,9.637466059,1.6891,-10.8966,9.942266059,1.7224375,-11.049,9.789866059,180,hvac,
tm-321,"12"" x 12""",502,lv-10,,,0,0.001282287758,-11.2014,7.444847706,1.6891,-10.8966,7.749647706,1.7224375,-11.049,7.597247706,180,hvac,
tm-322,"4"" DIA",504,lv-10,,,0,0.001249534933,-7.864259668,11.2252125,1.2573,-7.711859668,11.3268125,1.4097,-7.788059668,11.2252125,180,hvac,
tm-323,"4"" DIA",505,lv-6,,,0,0.001249534933,-5.4102,-8.969375,8.4328,-5.2578,-8.867775,8.5852,-5.334,-8.867775,270,hvac,
tm-324,16x4 Connection 8 Diameter Duct,511,lv-6,,,-2.9718,0.00246868097,-5.843542206,-4.376513135,2.543175,-5.783217206,-4.23680344,2.994025,-5.789567206,-4.30665344,90,hvac,
tm-325,16x4 Connection 8 Diameter Duct,515,lv-6,,,-1.143,0.00246868097,-5.843542435,-4.376513135,4.371975,-5.783217435,-4.23680344,4.822825,-5.789567435,-4.30665344,90,hvac,
tm-326,16x4 Connection 8 Diameter Duct,516,lv-6,,,0.6858,0.00246868097,-5.843649863,-4.376513135,6.200775,-5.783324863,-4.23680344,6.651625,-5.789674863,-4.30665344,90,hvac,
tm-327,16x4 Connection 8 Diameter Duct,517,lv-6,,,2.5146,0.00246868097,-5.843649863,-4.376513135,8.029575,-5.783324863,-4.23680344,8.480425,-5.789674863,-4.30665344,90,hvac,
tm-328,"4"" DIA",533,lv-3,,,0,0.001249534933,-23.8506,13.0302,0.6604,-23.6982,13.1318,0.8128,-23.7744,13.0302,180,hvac,
tm-329,"12"" x 12""",534,lv-10,,,0,0.002136171859,-5.1927125,4.403725,1.6891,-4.8879125,4.708525,1.7224375,-5.0403125,4.556125,180,hvac,
tm-330,"12"" x 12""",535,lv-10,,,0,0.002059649106,-5.1927125,2.0447,1.6891,-4.8879125,2.3495,1.7224375,-5.0403125,2.1971,180,hvac,
tm-331,16x4 Connection 8 Diameter Duct,536,lv-10,,,3.0226,0.00246868097,-2.84700016,3.279775,1.904824729,-2.72490233,3.730625,2.055979374,-2.765326592,3.5052,255.5224878,hvac,
tm-332,16x4 Connection 8 Diameter Duct,537,lv-10,,,3.0226,0.00246868097,-2.846995313,1.370548853,1.904833126,-2.724897483,1.821398853,2.055987771,-2.765326592,1.595973853,104.4775122,hvac,
tm-333,16x4 Connection 8 Diameter Duct,538,lv-10,,,3.0734,0.00246868097,-2.981727215,6.973676147,1.955624729,-2.859629385,7.424526147,2.106779374,-2.941302954,7.199101147,104.4775122,hvac,
tm-334,16x4 Connection 8 Diameter Duct,539,lv-10,,,3.0734,0.00246868097,-2.846995313,7.407275,1.955633126,-2.724897483,7.858125,2.106787771,-2.765326592,7.6327,104.4775122,hvac,
tm-335,"4"" DIA",543,lv-10,,,0,0.001249534933,-2.934372545,11.2252125,1.257303335,-2.781972545,11.3268125,1.409703335,-2.858172545,11.2252125,180,hvac,
tm-336,"4"" DIA",544,lv-6,,,0,0.001249534933,-13.18375455,-8.717909025,1.5367,-13.03135455,-8.616309025,1.6891,-13.10755455,-8.616309025,270,hvac,
tm-337,"4"" DIA",547,lv-10,,,0,0.001249534933,-7.594433214,-8.736959025,1.5113,-7.442033214,-8.635359025,1.6637,-7.518233214,-8.635359025,90,hvac,
tm-338,"4"" DIA",548,lv-10,,,0,0.001249534933,6.362433851,-9.533884025,5.1943,6.514833851,-9.432284025,5.3467,6.438633851,-9.432284025,270,hvac,
tm-339,"4"" DIA",549,lv-10,,,0,0.001249534933,11.99563568,-9.533884025,5.1943,12.14803568,-9.432284025,5.3467,12.07183568,-9.432284025,90,hvac,
tm-340,"4"" DIA",550,lv-2,,,0,0.001249534933,20.55689319,-8.483914449,5.1562,20.72125084,-8.36329146,5.3086,20.63244128,-8.373237555,90.24508742,hvac,
tm-341,16x4 Connection 8 Diameter Duct,552,lv-2,,,2.3622,0.00246868097,19.83069135,-4.034088006,4.75615,20.28154135,-3.973763006,4.895859695,20.05611635,-3.980113006,180,hvac,
tm-342,16x4 Connection 8 Diameter Duct,553,lv-2,,,2.3622,0.00246868097,18.75166226,-4.189663006,4.756140305,19.20251226,-4.129338006,4.89585,18.97708726,-4.183313006,180,hvac,
tm-343,16x4 Connection 8 Diameter Duct,554,lv-2,,,2.3277,0.00246868097,11.94580473,-2.038457339,4.72165,12.00612973,-1.587607339,4.861359695,11.95215473,-1.813032339,240,hvac,
tm-344,16x4 Connection 8 Diameter Duct,555,lv-2,,,2.3277,0.00246868097,11.94580473,-0.796925,4.72165,12.00612973,-0.346075,4.861359695,11.95215473,-0.5715,240,hvac,
tm-345,16x4 Connection 8 Diameter Duct,556,lv-2,,,2.3277,0.00246868097,11.94580473,-3.387725,4.72165,12.00612973,-2.936875,4.861359695,11.95215473,-3.1623,240,hvac,
tm-346,16x4 Connection 8 Diameter Duct,557,lv-2,,,2.3277,0.00246868097,10.62986207,-4.64345,4.721640305,11.08071207,-4.583125,4.86135,10.85528707,-4.6371,180,hvac,
tm-347,16x4 Connection 8 Diameter Duct,558,lv-2,,,1.9177,0.00246868097,1.56986619,-1.785205045,4.311640305,1.63019119,-1.334355045,4.45135,1.62384119,-1.559780045,240,hvac,
tm-348,16x4 Connection 8 Diameter Duct,559,lv-2,,,1.9177,0.00246868097,1.56986619,-3.159125,4.311640305,1.63019119,-2.708275,4.45135,1.62384119,-2.9337,240,hvac,
tm-349,16x4 Connection 8 Diameter Duct,560,lv-2,,,1.9177,0.00246868097,3.509483851,-4.64345,4.311640305,3.960333851,-4.583125,4.45135,3.734908851,-4.6371,180,hvac,
tm-350,"4"" DIA",561,lv-2,,,0,0.001249534933,13.458825,13.0302,4.826,13.611225,13.1318,4.9784,13.535025,13.0302,180,hvac,
tm-351,16x4 Connection 8 Diameter Duct,562,lv-2,,,2.4384,0.00246868097,14.71025795,6.238875,4.83235,14.77058295,6.689725,4.972059695,14.71660795,6.4643,240,hvac,
tm-352,"4"" DIA",563,lv-2,,,0,0.001249534933,2.028825,13.0302,4.826,2.181225,13.1318,4.9784,2.105025,13.0302,180,hvac,
tm-353,"4"" DIA",564,lv-2,,,0,0.001249534933,-11.636375,13.0302,4.826,-11.483975,13.1318,4.9784,-11.560175,13.0302,180,hvac,
tm-354,"4"" DIA",565,lv-5,,,0,0.001249534933,-29.2608,13.0302,4.8768,-29.1084,13.1318,5.0292,-29.1846,13.0302,180,hvac,
tm-355,"4"" DIA",566,lv-2,,,0,0.001249534933,-12.785725,-8.994134025,4.9022,-12.633325,-8.892534025,5.0546,-12.709525,-8.892534025,90,hvac,
tm-356,"4"" DIA",567,lv-6,,,0,0.001249534933,-28.2956,13.0302,8.9662,-28.1432,13.1318,9.1186,-28.2194,13.0302,180,hvac,
tm-357,"4"" DIA",568,lv-6,,,0,0.001249534933,-21.7932,13.0302,8.9662,-21.6408,13.1318,9.1186,-21.717,13.0302,180,hvac,
tm-358,"4"" DIA",569,lv-6,,,0,0.001249534933,-10.671175,13.0302,8.9662,-10.518775,13.1318,9.1186,-10.594975,13.0302,180,hvac,
tm-359,"4"" DIA",570,lv-6,,,0,0.001249534933,-0.511175,13.0302,8.9662,-0.358775,13.1318,9.1186,-0.434975,13.0302,180,hvac,
tm-360,"4"" DIA",571,lv-6,,,0,0.001249534933,9.648825,13.0302,8.8138,9.801225,13.1318,8.9662,9.725025,13.0302,180,hvac,
tm-361,"4"" DIA",572,lv-6,,,0,0.001249534933,17.268825,13.0302,8.9662,17.421225,13.1318,9.1186,17.345025,13.0302,180,hvac,
tm-362,"4"" DIA",573,lv-6,,,0,0.001249534933,15.7721268,-9.184293627,8.763,15.93648446,-9.063670637,8.9154,15.8476749,-9.073616733,90.24508742,hvac,
tm-363,"4"" DIA",574,lv-6,,,0,0.001249534933,3.6068,-9.603734025,8.7503,3.7592,-9.502134025,8.9027,3.683,-9.502134025,90,hvac,
tm-364,"4"" DIA",575,lv-6,,,0,0.001249534933,0.1778,-8.969375,8.4328,0.3302,-8.867775,8.5852,0.254,-8.867775,90,hvac,
tm-365,"4"" DIA",576,lv-6,,,0,0.001249534933,-12.785725,-8.994134025,8.9662,-12.633325,-8.892534025,9.1186,-12.709525,-8.892534025,90,hvac,
tm-366,16x4 Connection 8 Diameter Duct,577,lv-6,,,3.6068,0.00246868097,-26.91321907,8.542522436,9.27735,-26.55176376,8.903977745,9.417059695,-26.74932939,8.740088071,211.3997148,hvac,
tm-367,16x4 Connection 8 Diameter Duct,578,lv-6,,,3.6068,0.00246868097,-27.21530625,7.057651057,9.27735,-27.15498125,7.508501057,9.417059695,-27.16133125,7.283076057,120,hvac,
tm-368,16x4 Connection 8 Diameter Duct,579,lv-6,,,3.2512,0.00246868097,-28.711525,5.276663073,8.92175,-28.260675,5.336988073,9.061459695,-28.4861,5.283013073,90,hvac,
tm-369,16x4 Connection 8 Diameter Duct,580,lv-6,,,3.2512,0.00246868097,-30.32624547,5.276663073,8.92175,-29.87539547,5.336988073,9.061459695,-30.10082047,5.283013073,90,hvac,
tm-370,16x4 Connection 8 Diameter Duct,581,lv-6,,,3.2512,0.00246868097,-31.988125,5.276663073,8.92175,-31.537275,5.336988073,9.061459695,-31.7627,5.283013073,90,hvac,
tm-371,16x4 Connection 8 Diameter Duct,582,lv-6,,,3.2512,0.00246868097,-33.11831481,4.771710593,8.92175,-32.7568595,5.133165902,9.061459695,-32.92074918,4.935600267,98.42105812,hvac,
tm-372,16x4 Connection 8 Diameter Duct,583,lv-6,,,3.2512,0.00246868097,-33.32213698,3.648075,8.92175,-33.26181198,4.098925,9.061459695,-33.26816198,3.8735,120,hvac,
tm-373,16x4 Connection 8 Diameter Duct,584,lv-6,,,3.2512,0.00246868097,-33.32213698,2.054972706,8.92175,-33.26181198,2.505822706,9.061459695,-33.26816198,2.280397706,120,hvac,
tm-374,16x4 Connection 8 Diameter Duct,585,lv-6,,,3.2512,0.00246868097,-14.58591793,-6.566540806,8.92175,-14.52559293,-6.115690806,9.061459695,-14.53194293,-6.341115806,120,hvac,
tm-375,16x4 Connection 8 Diameter Duct,586,lv-6,,,3.2512,0.00246868097,-14.58591793,-7.731125,8.92175,-14.52559293,-7.280275,9.061459695,-14.53194293,-7.5057,120,hvac,
tm-376,16x4 Connection 8 Diameter Duct,587,lv-6,,,3.2512,0.00246868097,-14.58591793,-5.394325,8.92175,-14.52559293,-4.943475,9.061459695,-14.53194293,-5.1689,120,hvac,
tm-377,16x4 Connection 8 Diameter Duct,588,lv-6,,,3.2512,0.00246868097,-13.789025,-4.335295584,8.92175,-13.338175,-4.274970584,9.061459695,-13.5636,-4.328945584,90,hvac,
tm-378,16x4 Connection 8 Diameter Duct,589,lv-6,,,3.2512,0.00246868097,-12.57311123,-4.335295584,8.92175,-12.12226123,-4.274970584,9.061459695,-12.34768623,-4.328945584,90,hvac,
tm-379,16x4 Connection 8 Diameter Duct,590,lv-2,,,0.3048,0.00246868097,0.7236076097,-4.376513135,2.543175,0.7839326097,-4.23680344,2.994025,0.7299576097,-4.30665344,90,hvac,
tm-380,16x4 Connection 8 Diameter Duct,591,lv-2,,,2.1336,0.00246868097,0.7236076097,-4.376513135,4.371975,0.7839326097,-4.23680344,4.822825,0.7299576097,-4.30665344,90,hvac,
tm-381,16x4 Connection 8 Diameter Duct,592,lv-2,,,3.9624,0.00246868097,0.7236076097,-4.376513135,6.200775,0.7839326097,-4.23680344,6.651625,0.7299576097,-4.30665344,90,hvac,
tm-382,16x4 Connection 8 Diameter Duct,593,lv-2,,,5.7912,0.00246868097,0.7236076097,-4.376513135,8.029575,0.7839326097,-4.23680344,8.480425,0.7299576097,-4.30665344,90,hvac,
tm-383,16x4 Connection 8 Diameter Duct,594,lv-6,,,3.2512,0.00246868097,1.670082072,-7.46227844,8.92175,1.730407072,-7.01142844,9.061459695,1.724057072,-7.23685344,120,hvac,
tm-384,16x4 Connection 8 Diameter Duct,595,lv-6,,,3.2512,0.00246868097,1.670082072,-5.648325,8.92175,1.730407072,-5.197475,9.061459695,1.724057072,-5.4229,120,hvac,
tm-385,16x4 Connection 8 Diameter Duct,596,lv-6,,,3.2512,0.00246868097,3.028576147,-4.335295584,8.92175,3.479426147,-4.274970584,9.061459695,3.254001147,-4.328945584,90,hvac,
