id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,x,y,rotation,system_type,terminal_type
tm-386,16x4 Connection 8 Diameter Duct,597,lv-6,,,3.2512,0.00246868097,16.05247607,-6.080125,8.92175,16.11280107,-5.629275,9.061459695,16.10645107,-5.8547,120,hvac,
tm-387,16x4 Connection 8 Diameter Duct,598,lv-6,,,3.2512,0.00246868097,16.05247607,-4.403725,8.92175,16.11280107,-3.952875,9.061459695,16.10645107,-4.1783,120,hvac,
tm-388,16x4 Connection 8 Diameter Duct,599,lv-6,,,3.2512,0.00246868097,17.32882607,-3.47345,8.92175,17.77967607,-3.413125,9.061459695,17.55425107,-3.4671,90,hvac,
tm-389,16x4 Connection 8 Diameter Duct,600,lv-6,,,3.5052,0.00246868097,16.767175,6.336618594,9.175740305,17.218025,6.396943594,9.31545,16.9926,6.390593594,270,hvac,
tm-390,16x4 Connection 8 Diameter Duct,601,lv-6,,,3.5052,0.00246868097,18.41072655,6.624590585,9.17575,18.77218185,6.986045894,9.315459695,18.57461622,6.82215622,211.3997148,hvac,
tm-391,16x4 Connection 8 Diameter Duct,602,lv-6,,,3.5052,0.00246868097,18.8875255,7.75682496,9.17575,19.00618214,8.211691869,9.315459695,18.92324504,7.981150259,244.2314462,hvac,
tm-392,16x4 Connection 8 Diameter Duct,603,lv-6,,,3.5052,0.00246868097,18.44803355,11.09509772,9.17575,18.5666902,11.54996463,9.315459695,18.4837531,11.31942302,244.2314462,hvac,
tm-393,16x4 Connection 8 Diameter Duct,604,lv-6,,,3.5052,0.00246868097,18.66455624,9.450444602,9.17575,18.78321289,9.90531151,9.315459695,18.70027579,9.674769901,244.2314462,hvac,
tm-394,16x4 Connection 8 Diameter Duct,605,lv-6,,,3.393248872,0.00246868097,9.543495428,7.814167355,9.063798872,9.994345428,7.874492355,9.203508567,9.768920428,7.868142355,180,hvac,
tm-395,16x4 Connection 8 Diameter Duct,606,lv-6,,,3.393248872,0.00246868097,10.83558159,7.991085511,9.063789177,11.1970369,8.35254082,9.203498872,10.99947127,8.188651146,98.42105812,hvac,
tm-396,16x4 Connection 8 Diameter Duct,607,lv-6,,,3.393248872,0.00246868097,11.31363006,9.061014275,9.063798872,11.37395506,9.511864275,9.203508567,11.31998006,9.286439275,240,hvac,
tm-397,16x4 Connection 8 Diameter Duct,608,lv-6,,,3.393248872,0.00246868097,11.31363006,10.60557765,9.063798872,11.37395506,11.05642765,9.203508567,11.31998006,10.83100265,240,hvac,
tm-398,16x4 Connection 8 Diameter Duct,609,lv-6,,,3.200410995,0.00246868097,-2.308225,9.05006357,8.934460995,-1.857375,9.189773265,8.994785995,-2.0828,9.11991357,180,hvac,
tm-399,16x4 Connection 8 Diameter Duct,610,lv-6,,,3.200628185,0.00246868097,-0.352425,9.05006357,8.934678185,0.098425,9.189773265,8.995003185,-0.127,9.11991357,180,hvac,
tm-400,16x4 Connection 8 Diameter Duct,611,lv-6,,,3.3528,0.00246868097,-8.494404427,6.995508849,9.02335,-8.043554427,7.055833849,9.163059695,-8.268979427,7.049483849,180,hvac,
tm-401,16x4 Connection 8 Diameter Duct,612,lv-6,,,3.3528,0.00246868097,-7.081529427,7.541117355,9.02335,-7.021204427,7.991967355,9.163059695,-7.075179427,7.766542355,240,hvac,
tm-402,16x4 Connection 8 Diameter Duct,613,lv-6,,,3.3528,0.00246868097,-7.081529427,11.039475,9.02335,-7.021204427,11.490325,9.163059695,-7.075179427,11.2649,240,hvac,
tm-403,16x4 Connection 8 Diameter Duct,614,lv-6,,,3.3528,0.00246868097,-7.081529427,9.32628144,9.02335,-7.021204427,9.77713144,9.163059695,-7.075179427,9.55170644,240,hvac,
tm-404,"4"" DIA",615,lv-7,,,0,0.001249534933,-12.785725,-8.994134025,13.0302,-12.633325,-8.892534025,13.1826,-12.709525,-8.892534025,270,hvac,
tm-405,16x4 Connection 8 Diameter Duct,616,lv-7,,,3.2512,0.00246868097,-14.58591793,-6.566540806,12.98575,-14.52559293,-6.115690806,13.1254597,-14.53194293,-6.341115806,120,hvac,
tm-406,16x4 Connection 8 Diameter Duct,617,lv-7,,,3.2512,0.00246868097,-14.58591793,-5.521325,12.98575,-14.52559293,-5.070475,13.1254597,-14.53194293,-5.2959,120,hvac,
tm-407,16x4 Connection 8 Diameter Duct,618,lv-7,,,3.2512,0.00246868097,-14.58591793,-7.604125,12.98575,-14.52559293,-7.153275,13.1254597,-14.53194293,-7.3787,120,hvac,
tm-408,16x4 Connection 8 Diameter Duct,619,lv-7,,,3.2512,0.00246868097,-13.22742385,-4.335295584,12.98575,-12.77657385,-4.274970584,13.1254597,-13.00199885,-4.328945584,90,hvac,
tm-409,"4"" DIA",620,lv-7,,,0,0.001249534933,3.6068,-9.603734025,12.8143,3.7592,-9.502134025,12.9667,3.683,-9.502134025,90,hvac,
tm-410,"4"" DIA",621,lv-7,,,0,0.001249534933,16.06543175,-9.152084092,12.827,16.22978941,-9.031461102,12.9794,16.14097985,-9.041407198,90.24508742,hvac,
tm-411,16x4 Connection 8 Diameter Duct,622,lv-7,,,3.2512,0.00246868097,16.05247607,-6.080125,12.98575,16.11280107,-5.629275,13.1254597,16.10645107,-5.8547,120,hvac,
tm-412,16x4 Connection 8 Diameter Duct,623,lv-7,,,3.2512,0.00246868097,16.05247607,-4.411143117,12.98575,16.11280107,-3.960293117,13.1254597,16.10645107,-4.185718117,120,hvac,
tm-413,16x4 Connection 8 Diameter Duct,624,lv-7,,,3.2512,0.00246868097,17.32882607,-3.47345,12.98575,17.77967607,-3.413125,13.1254597,17.55425107,-3.4671,90,hvac,
tm-414,16x4 Connection 8 Diameter Duct,625,lv-7,,,3.5052,0.00246868097,18.66455624,9.450444602,13.23975,18.78321289,9.90531151,13.3794597,18.70027579,9.674769901,244.2314462,hvac,
tm-415,16x4 Connection 8 Diameter Duct,626,lv-7,,,3.5052,0.00246868097,18.43961256,11.15906148,13.23975,18.55826921,11.61392838,13.3794597,18.47533211,11.38338678,244.2314462,hvac,
tm-416,16x4 Connection 8 Diameter Duct,627,lv-7,,,3.5052,0.00246868097,18.87217924,7.873391345,13.23975,18.99083589,8.328258254,13.3794597,18.90789879,8.097716645,244.2314462,hvac,
tm-417,16x4 Connection 8 Diameter Duct,628,lv-7,,,3.5052,0.00246868097,16.31881038,6.336618594,13.2397403,16.76966038,6.396943594,13.37945,16.54423538,6.390593594,270,hvac,
tm-418,"4"" DIA",629,lv-7,,,0,0.001249534933,17.268825,13.03655,13.0302,17.421225,13.13815,13.1826,17.345025,13.03655,180,hvac,
tm-419,16x4 Connection 8 Diameter Duct,630,lv-7,,,3.393248872,0.00246868097,11.31363006,10.81579246,13.12779887,11.37395506,11.26664246,13.26750857,11.31998006,11.04121746,240,hvac,
tm-420,16x4 Connection 8 Diameter Duct,631,lv-7,,,3.393248872,0.00246868097,11.31363006,8.905875,13.12779887,11.37395506,9.356725,13.26750857,11.31998006,9.1313,240,hvac,
tm-421,16x4 Connection 8 Diameter Duct,632,lv-7,,,3.393248872,0.00246868097,9.543495428,7.814167355,13.12779887,9.994345428,7.874492355,13.26750857,9.768920428,7.868142355,180,hvac,
tm-422,"4"" DIA",633,lv-7,,,0,0.001249534933,9.648825,13.03655,12.8778,9.801225,13.13815,13.0302,9.725025,13.03655,180,hvac,
tm-423,16x4 Connection 8 Diameter Duct,634,lv-7,,,3.3528,0.00246868097,-8.494404427,6.995508849,13.08735,-8.043554427,7.055833849,13.2270597,-8.268979427,7.049483849,180,hvac,
tm-424,16x4 Connection 8 Diameter Duct,635,lv-7,,,3.3528,0.00246868097,-7.081529427,7.479040407,13.08735,-7.021204427,7.929890407,13.2270597,-7.075179427,7.704465407,240,hvac,
tm-425,16x4 Connection 8 Diameter Duct,636,lv-7,,,3.3528,0.00246868097,-7.081529427,9.32628144,13.08735,-7.021204427,9.77713144,13.2270597,-7.075179427,9.55170644,240,hvac,
tm-426,16x4 Connection 8 Diameter Duct,637,lv-7,,,3.3528,0.00246868097,-7.081529427,11.0649827,13.08735,-7.021204427,11.5158327,13.2270597,-7.075179427,11.2904077,240,hvac,
tm-427,"4"" DIA",638,lv-7,,,0,0.001249534933,-10.671175,13.03655,13.0302,-10.518775,13.13815,13.1826,-10.594975,13.03655,180,hvac,
tm-428,16x4 Connection 8 Diameter Duct,639,lv-7,,,3.2512,0.00246868097,-18.03460867,9.288614929,12.98575,-17.58375867,9.348939929,13.1254597,-17.80918367,9.294964929,90,hvac,
tm-429,16x4 Connection 8 Diameter Duct,640,lv-7,,,3.2512,0.00246868097,-16.43351186,8.688539435,12.9857403,-16.07205655,9.049994744,13.12545,-16.26962218,8.852429109,148.6002852,hvac,
tm-430,16x4 Connection 8 Diameter Duct,641,lv-7,,,3.2512,0.00246868097,-15.83343636,7.027258849,12.9857403,-15.77311136,7.478108849,13.12545,-15.82708636,7.252683849,120,hvac,
tm-431,16x4 Connection 8 Diameter Duct,642,lv-7,,,3.2512,0.00246868097,-15.83343636,1.666875,12.9857403,-15.77311136,2.117725,13.12545,-15.82708636,1.8923,120,hvac,
tm-432,16x4 Connection 8 Diameter Duct,643,lv-7,,,3.2512,0.00246868097,-15.83343636,3.768007464,12.9857403,-15.77311136,4.218857464,13.12545,-15.82708636,3.993432464,120,hvac,
tm-433,16x4 Connection 8 Diameter Duct,644,lv-7,,,3.2512,0.00246868097,-15.83343636,5.353880024,12.9857403,-15.77311136,5.804730024,13.12545,-15.82708636,5.579305024,120,hvac,
tm-434,"4"" DIA",645,lv-7,,,0,0.001249534933,-21.7932,13.03655,13.0302,-21.6408,13.13815,13.1826,-21.717,13.03655,180,hvac,
tm-435,"4"" DIA",646,lv-7,,,0,0.001249534933,-28.2956,13.03655,13.0302,-28.1432,13.13815,13.1826,-28.2194,13.03655,180,hvac,
tm-436,16x4 Connection 8 Diameter Duct,647,lv-7,,,3.6068,0.00246868097,-26.91321907,8.542522436,13.34135,-26.55176376,8.903977745,13.4810597,-26.74932939,8.740088071,211.3997148,hvac,
tm-437,16x4 Connection 8 Diameter Duct,648,lv-7,,,3.6068,0.00246868097,-27.21530625,7.057651057,13.34135,-27.15498125,7.508501057,13.4810597,-27.16133125,7.283076057,120,hvac,
tm-438,16x4 Connection 8 Diameter Duct,649,lv-7,,,3.2512,0.00246868097,-30.32624547,5.276663073,12.98575,-29.87539547,5.336988073,13.1254597,-30.10082047,5.283013073,90,hvac,
tm-439,16x4 Connection 8 Diameter Duct,650,lv-7,,,3.2512,0.00246868097,-28.660725,5.276663073,12.98575,-28.209875,5.336988073,13.1254597,-28.4353,5.283013073,90,hvac,
tm-440,16x4 Connection 8 Diameter Duct,651,lv-7,,,3.2512,0.00246868097,-31.96034375,5.276663073,12.98575,-31.50949375,5.336988073,13.1254597,-31.73491875,5.283013073,90,hvac,
tm-441,16x4 Connection 8 Diameter Duct,652,lv-7,,,3.2512,0.00246868097,-33.32213698,3.768725,12.98575,-33.26181198,4.219575,13.1254597,-33.26816198,3.99415,120,hvac,
tm-442,16x4 Connection 8 Diameter Duct,653,lv-7,,,3.2512,0.00246868097,-33.32213698,2.054972706,12.98575,-33.26181198,2.505822706,13.1254597,-33.26816198,2.280397706,120,hvac,
tm-443,16x4 Connection 8 Diameter Duct,654,lv-8,,,3.2512,0.00246868097,-33.32213698,1.882027294,17.04975,-33.26181198,2.332877294,17.1894597,-33.26816198,2.107452294,120,hvac,
tm-444,16x4 Connection 8 Diameter Duct,655,lv-8,,,3.2512,0.00246868097,-33.32213698,3.768725,17.04975,-33.26181198,4.219575,17.1894597,-33.26816198,3.99415,120,hvac,
tm-445,16x4 Connection 8 Diameter Duct,656,lv-8,,,3.2512,0.00246868097,-32.165925,5.276663073,17.04975,-31.715075,5.336988073,17.1894597,-31.9405,5.283013073,90,hvac,
tm-446,16x4 Connection 8 Diameter Duct,657,lv-8,,,3.2512,0.00246868097,-28.508325,5.276663073,17.04975,-28.057475,5.336988073,17.1894597,-28.2829,5.283013073,90,hvac,
tm-447,16x4 Connection 8 Diameter Duct,658,lv-8,,,3.2512,0.00246868097,-30.32624547,5.276663073,17.04975,-29.87539547,5.336988073,17.1894597,-30.10082047,5.283013073,90,hvac,
tm-448,16x4 Connection 8 Diameter Duct,659,lv-8,,,3.6068,0.00246868097,-27.21530625,7.057651057,17.40535,-27.15498125,7.508501057,17.5450597,-27.16133125,7.283076057,120,hvac,
tm-449,16x4 Connection 8 Diameter Duct,660,lv-8,,,3.6068,0.00246868097,-26.91321907,8.542522436,17.40535,-26.55176376,8.903977745,17.5450597,-26.74932939,8.740088071,211.3997148,hvac,
tm-450,"4"" DIA",661,lv-8,,,0,0.001249534933,-28.2956,13.03655,17.0942,-28.1432,13.13815,17.2466,-28.2194,13.03655,180,hvac,
tm-451,"4"" DIA",662,lv-8,,,0,0.001249534933,-21.7932,13.03655,17.0942,-21.6408,13.13815,17.2466,-21.717,13.03655,180,hvac,
tm-452,16x4 Connection 8 Diameter Duct,663,lv-8,,,3.2512,0.00246868097,-18.03460867,9.444189929,17.0497403,-17.58375867,9.504514929,17.18945,-17.80918367,9.498164929,90,hvac,
tm-453,16x4 Connection 8 Diameter Duct,664,lv-8,,,3.2512,0.00246868097,-16.32350372,8.798547573,17.04975,-15.96204841,9.160002882,17.1894597,-16.12593808,8.996113207,148.6002852,hvac,
tm-454,16x4 Connection 8 Diameter Duct,665,lv-8,,,3.2512,0.00246868097,-15.83343636,4.505826241,17.0497403,-15.77311136,4.956676241,17.18945,-15.82708636,4.731251241,120,hvac,
tm-455,16x4 Connection 8 Diameter Duct,666,lv-8,,,3.2512,0.00246868097,-15.83343636,1.450975,17.0497403,-15.77311136,1.901825,17.18945,-15.82708636,1.6764,120,hvac,
tm-456,16x4 Connection 8 Diameter Duct,667,lv-8,,,3.2512,0.00246868097,-15.83343636,3.006458849,17.0497403,-15.77311136,3.457308849,17.18945,-15.82708636,3.231883849,120,hvac,
tm-457,16x4 Connection 8 Diameter Duct,668,lv-8,,,3.2512,0.00246868097,-15.83343636,7.610475,17.0497403,-15.77311136,8.061325,17.18945,-15.82708636,7.8359,120,hvac,
tm-458,16x4 Connection 8 Diameter Duct,669,lv-8,,,3.2512,0.00246868097,-15.83343636,5.904821237,17.0497403,-15.77311136,6.355671237,17.18945,-15.82708636,6.130246237,120,hvac,
tm-459,"4"" DIA",670,lv-8,,,0,0.001249534933,-10.671175,13.03655,17.0942,-10.518775,13.13815,17.2466,-10.594975,13.03655,180,hvac,
tm-460,16x4 Connection 8 Diameter Duct,671,lv-8,,,3.3528,0.00246868097,-7.081529427,9.32628144,17.15135,-7.021204427,9.77713144,17.2910597,-7.075179427,9.55170644,240,hvac,
tm-461,16x4 Connection 8 Diameter Duct,672,lv-8,,,3.3528,0.00246868097,-7.081529427,11.253687,17.15135,-7.021204427,11.704537,17.2910597,-7.075179427,11.479112,240,hvac,
tm-462,16x4 Connection 8 Diameter Duct,673,lv-8,,,3.3528,0.00246868097,-7.081529427,7.435584073,17.15135,-7.021204427,7.886434073,17.2910597,-7.075179427,7.661009073,240,hvac,
tm-463,16x4 Connection 8 Diameter Duct,674,lv-8,,,3.3528,0.00246868097,-8.494404427,6.995508849,17.15135,-8.043554427,7.055833849,17.2910597,-8.268979427,7.049483849,180,hvac,
tm-464,16x4 Connection 8 Diameter Duct,675,lv-8,,,3.2004,0.00246868097,-2.308225,9.05006357,17.06245,-1.857375,9.189773265,17.122775,-2.0828,9.11991357,180,hvac,
tm-465,16x4 Connection 8 Diameter Duct,676,lv-8,,,3.202253521,0.00246868097,-0.352425,9.05006357,17.06430352,0.098425,9.189773265,17.12462852,-0.127,9.11991357,180,hvac,
tm-466,"4"" DIA",677,lv-8,,,0,0.001249534933,-0.511175,13.03655,17.0942,-0.358775,13.13815,17.2466,-0.434975,13.03655,180,hvac,
tm-467,16x4 Connection 8 Diameter Duct,678,lv-8,,,3.393248872,0.00246868097,9.543495428,7.814167355,17.19179887,9.994345428,7.874492355,17.33150857,9.768920428,7.868142355,180,hvac,
tm-468,16x4 Connection 8 Diameter Duct,679,lv-8,,,3.393248872,0.00246868097,11.31363006,8.829675,17.19179887,11.37395506,9.280525,17.33150857,11.31998006,9.0551,240,hvac,
tm-469,16x4 Connection 8 Diameter Duct,680,lv-8,,,3.393248872,0.00246868097,11.31363006,10.810875,17.19179887,11.37395506,11.261725,17.33150857,11.31998006,11.0363,240,hvac,
tm-470,"4"" DIA",681,lv-8,,,0,0.001249534933,9.648825,13.03655,16.9418,9.801225,13.13815,17.0942,9.725025,13.03655,180,hvac,
tm-471,"4"" DIA",682,lv-8,,,0,0.001249534933,17.268825,13.03655,17.0942,17.421225,13.13815,17.2466,17.345025,13.03655,180,hvac,
tm-472,16x4 Connection 8 Diameter Duct,683,lv-8,,,3.5052,0.00246868097,16.67412621,6.336618594,17.3037403,17.12497621,6.396943594,17.44345,16.89955121,6.390593594,270,hvac,
tm-473,16x4 Connection 8 Diameter Duct,684,lv-8,,,3.5052,0.00246868097,18.88906264,7.745149184,17.30375,19.00771929,8.200016092,17.4434597,18.92478219,7.969474483,244.2314462,hvac,
tm-474,16x4 Connection 8 Diameter Duct,685,lv-8,,,3.5052,0.00246868097,18.68502697,9.294953964,17.30375,18.80368362,9.749820873,17.4434597,18.72074652,9.519279264,244.2314462,hvac,
tm-475,16x4 Connection 8 Diameter Duct,686,lv-8,,,3.5052,0.00246868097,18.41418315,11.35221706,17.30375,18.5328398,11.80708396,17.4434597,18.44990269,11.57654235,244.2314462,hvac,
tm-476,16x4 Connection 8 Diameter Duct,687,lv-3,,,3.0988,0.00246868097,-20.80766562,3.108325,1.225540305,-20.35681562,3.16865,1.36525,-20.58224062,3.1623,90,hvac,
tm-477,16x4 Connection 8 Diameter Duct,688,lv-3,,,3.0988,0.00246868097,-24.98104651,3.108325,1.225540305,-24.53019651,3.16865,1.36525,-24.75562151,3.1623,90,hvac,
tm-478,16x4 Connection 8 Diameter Duct,689,lv-3,,,3.0988,0.00246868097,-16.608425,3.108325,1.225540305,-16.157575,3.16865,1.36525,-16.383,3.1623,90,hvac,
tm-479,16x4 Connection 8 Diameter Duct,690,lv-3,,,3.0988,0.00246868097,-18.742025,3.108325,1.225540305,-18.291175,3.16865,1.36525,-18.5166,3.1623,90,hvac,
tm-480,16x4 Connection 8 Diameter Duct,691,lv-3,,,3.0988,0.00246868097,-22.9354347,3.108325,1.225540305,-22.4845847,3.16865,1.36525,-22.7100097,3.1623,90,hvac,
tm-481,"4"" DIA",692,lv-5,,,0,0.001249534933,-18.259425,2.527300004,4.8514,-18.107025,2.628900004,5.0038,-18.183225,2.628900004,90,hvac,
tm-482,16x4 Connection 8 Diameter Duct,693,lv-3,,,2.3368,0.00246868097,-20.24169303,11.63245769,0.52705,-20.10198333,12.08330769,0.587375,-20.17183333,11.85788269,270,hvac,
tm-483,16x4 Connection 8 Diameter Duct,694,lv-3,,,2.337315889,0.00246868097,-20.24169303,10.277475,0.5275658891,-20.10198333,10.728325,0.5878908891,-20.17183333,10.5029,270,hvac,
tm-484,16x4 Connection 8 Diameter Duct,695,lv-3,,,2.337315889,0.00246868097,-20.24168333,9.084857694,0.5275658891,-20.10197364,9.535707694,0.5878908891,-20.17183333,9.310282694,90,hvac,
tm-485,16x4 Connection 8 Diameter Duct,696,lv-7,,,3.2512,0.00246868097,3.028576147,-4.335295584,12.98575,3.479426147,-4.274970584,13.1254597,3.254001147,-4.328945584,90,hvac,
tm-486,16x4 Connection 8 Diameter Duct,697,lv-7,,,3.2512,0.00246868097,1.670082072,-5.521325,12.98575,1.730407072,-5.070475,13.1254597,1.724057072,-5.2959,120,hvac,
tm-487,16x4 Connection 8 Diameter Duct,698,lv-7,,,3.2512,0.00246868097,1.670082072,-7.46227844,12.98575,1.730407072,-7.01142844,13.1254597,1.724057072,-7.23685344,120,hvac,
tm-488,16x4 Connection 8 Diameter Duct,699,lv-6,,,-3.696085656,0.00246868097,-7.68135444,-5.525124085,1.974464344,-7.62102944,-5.074274085,2.114174039,-7.67500444,-5.299699085,240,hvac,
tm-489,16x4 Connection 8 Diameter Duct,700,lv-10,,,3.048,0.00246868097,-7.68135444,-1.749425,1.924040305,-7.62102944,-1.298575,2.06375,-7.67500444,-1.524,120,hvac,
tm-490,16x4 Connection 8 Diameter Duct,701,lv-10,,,3.048,0.00246868097,-7.68135444,-0.003152119825,1.924040305,-7.62102944,0.4476978802,2.06375,-7.67500444,0.2222728802,120,hvac,
tm-491,16x4 Connection 8 Diameter Duct,702,lv-10,,,3.048,0.00246868097,-7.68135444,-2.905125,1.924040305,-7.62102944,-2.454275,2.06375,-7.67500444,-2.6797,120,hvac,
tm-492,16x4 Connection 8 Diameter Duct,703,lv-6,,,-3.6413,0.00246868097,-7.678304545,2.813350989,2.029240305,-7.617979545,3.264200989,2.16895,-7.671954545,3.038775989,120,hvac,
tm-493,16x4 Connection 8 Diameter Duct,704,lv-6,,,-3.6413,0.00246868097,-7.678304545,4.445,2.029240305,-7.617979545,4.89585,2.16895,-7.671954545,4.670425,120,hvac,
tm-494,16x4 Connection 8 Diameter Duct,705,lv-6,,,-3.6413,0.00246868097,-7.678304545,1.209675,2.029240305,-7.617979545,1.660525,2.16895,-7.671954545,1.4351,120,hvac,
tm-495,"4"" DIA",706,lv-10,,,0,0.001249534933,-8.751454545,11.2315625,1.2573,-8.599054545,11.3331625,1.4097,-8.675254545,11.2315625,180,hvac,
tm-496,"4"" DIA",707,lv-10,,,0,0.001249534933,-4.504314773,11.2315625,1.2573,-4.351914773,11.3331625,1.4097,-4.428114773,11.2315625,180,hvac,
tm-497,16x4 Connection 8 Diameter Duct,708,lv-10,,,3.1242,0.00246868097,-5.218689773,6.901831996,2.000240305,-5.158364773,7.352681996,2.13995,-5.164714773,7.127256996,240,hvac,
tm-498,16x4 Connection 8 Diameter Duct,709,lv-10,,,3.1242,0.00246868097,-5.218689773,9.548771769,2.000240305,-5.158364773,9.999621769,2.13995,-5.164714773,9.774196769,240,hvac,
tm-499,16x4 Connection 8 Diameter Duct,711,lv-10,,,3.1242,0.00246868097,-4.538986907,6.147872706,2.000240305,-4.088136907,6.208197706,2.13995,-4.313561907,6.201847706,90,hvac,
tm-500,16x4 Connection 8 Diameter Duct,714,lv-10,,,1.9177,0.00246868097,-27.05840833,8.830857694,0.7937403049,-26.99808333,9.281707694,0.93345,-27.00443333,9.056282694,240,hvac,
tm-501,16x4 Connection 8 Diameter Duct,715,lv-10,,,1.9177,0.00246868097,-27.05840833,10.429875,0.7937403049,-26.99808333,10.880725,0.93345,-27.00443333,10.6553,240,hvac,
tm-502,16x4 Connection 8 Diameter Duct,716,lv-10,,,1.9177,0.00246868097,-26.36625833,8.149649521,0.7937403049,-25.91540833,8.209974521,0.93345,-26.14083333,8.203624521,270,hvac,
tm-503,16x4 Connection 8 Diameter Duct,717,lv-10,,,1.9177,0.00246868097,-23.27490541,8.149649521,0.7937403049,-22.82405541,8.209974521,0.93345,-23.04948041,8.203624521,270,hvac,
tm-504,16x4 Connection 8 Diameter Duct,718,lv-10,,,1.9177,0.00246868097,-24.82864651,8.149649521,0.7937403049,-24.37779651,8.209974521,0.93345,-24.60322151,8.203624521,270,hvac,
tm-505,16x4 Connection 8 Diameter Duct,719,lv-10,,,1.9177,0.00246868097,-24.89305833,11.34687452,0.7937403049,-24.44220833,11.40719952,0.93345,-24.66763333,11.35322452,180,hvac,
tm-506,16x4 Connection 8 Diameter Duct,720,lv-10,,,1.9177,0.00246868097,-26.36625833,11.34687452,0.7937403049,-25.91540833,11.40719952,0.93345,-26.14083333,11.35322452,180,hvac,
tm-507,16x4 Connection 8 Diameter Duct,721,lv-10,,,1.9177,0.00246868097,-23.27490541,11.34687452,0.7937403049,-22.82405541,11.40719952,0.93345,-23.04948041,11.35322452,180,hvac,
tm-508,"4"" DIA",722,lv-3,,,0,0.001249534933,-26.16623333,13.0302,0.6604,-26.01383333,13.1318,0.8128,-26.09003333,13.0302,180,hvac,
tm-509,16x4 Connection 8 Diameter Duct,723,lv-2,,,2.95,0.00246868097,10.03373623,8.125740534,5.343940305,10.48458623,8.186065534,5.48365,10.25916123,8.179715534,90,hvac,
