id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
du-1,Tees,,lv-7,,,,0.05046641843,17.294225,6.811441098,13.0556,17.395825,13.03655,13.1572,17.345025,13.03655,17.345025,6.811441098,6.225108902,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-2,Tees,,lv-7,,,,0.04531430149,5.864225,7.4469625,13.0556,5.965825,13.03655,13.1572,5.915025,13.03655,5.915025,7.4469625,5.5895875,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-3,Tees,,lv-7,,,,0.009472117551,6.4690625,4.3989625,11.7856,6.5706625,4.5005625,12.954,6.5198625,4.4497625,6.5198625,4.4497625,1.1684,11.7856,12.954,round,0.1016,0.1016,hvac,,
du-4,Tees,,lv-7,,,,0.0243667708,-8.9296875,3.541793867,13.0556,-8.8280875,6.547471833,13.1572,-8.8788875,3.541793867,-8.8788875,6.547471833,3.005677965,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-5,Tees,,lv-7,,,,0.009472117551,-8.9296875,3.338593867,11.7856,-8.8280875,3.440193867,12.954,-8.8788875,3.389393867,-8.8788875,3.389393867,1.1684,11.7856,12.954,round,0.1016,0.1016,hvac,,
du-6,Tees,,lv-7,,,,0.01144118547,-10.442575,6.649071833,13.0556,-9.0312875,6.750671833,13.1572,-9.0312875,6.699871833,-10.442575,6.699871833,1.4112875,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-7,Tees,,lv-7,,,,0.02182705349,15.7146625,3.814241098,13.0556,15.8162625,6.506641098,13.1572,15.7654625,3.814241098,15.7654625,6.506641098,2.6924,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-8,Tees,,lv-7,,,,0.01033438912,15.9178625,6.608241098,13.0556,17.192625,6.709841098,13.1572,17.192625,6.659041098,15.9178625,6.659041098,1.2747625,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-9,Tees,,lv-7,,,,0.02059155989,6.4690625,4.6021625,13.0556,6.5706625,7.1421625,13.1572,6.5198625,4.6021625,6.5198625,7.1421625,2.54,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-10,Tees,,lv-7,,,,0.002432378012,6.067425,7.2437625,13.0556,6.3674625,7.3453625,13.1572,6.067425,7.2945625,6.3674625,7.2945625,0.3000375,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-11,Tees,,lv-7,,,,0.0501354072,-10.645775,6.852271833,13.0556,-10.544175,13.03655,13.1572,-10.594975,6.852271833,-10.594975,13.03655,6.184278167,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-12,Tees,,lv-8,,,,0.03391161334,15.7146625,3.814241098,16.8656,15.8162625,7.9972898,16.9672,15.7654625,3.814241098,15.7654625,7.9972898,4.183048702,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-13,Tees,,lv-8,,,,0.007412961562,15.7146625,3.611041098,15.8496,15.8162625,3.712641098,16.764,15.7654625,3.661841098,15.7654625,3.661841098,0.9144,15.8496,16.764,round,0.1016,0.1016,hvac,,
du-14,Tees,,lv-8,,,,3.86091748E-05,15.9178625,8.0988898,16.8656,15.922625,8.2004898,16.9672,15.9178625,8.1496898,15.922625,8.1496898,0.0047625,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-15,Tees,,lv-8,,,,0.03838185858,16.024225,8.3020898,16.8656,16.125825,13.03655,16.9672,16.075025,8.3020898,16.075025,13.03655,4.7344602,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-16,Tees,,lv-8,,,,0.02100339109,6.5198625,4.6021625,16.8656,6.6214625,7.1929625,16.9672,6.5706625,4.6021625,6.5706625,7.1929625,2.5908,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-17,Tees,,lv-8,,,,0.007412961562,6.5198625,4.3989625,15.8496,6.6214625,4.5005625,16.764,6.5706625,4.4497625,6.5706625,4.4497625,0.9144,15.8496,16.764,round,0.1016,0.1016,hvac,,
du-18,Tees,,lv-8,,,,0.04490247029,5.864225,7.4977625,16.8656,5.965825,13.03655,16.9672,5.915025,7.4977625,5.915025,13.03655,5.5387875,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-19,Tees,,lv-8,,,,0.00284420921,6.067425,7.2945625,16.8656,6.4182625,7.3961625,16.9672,6.4182625,7.3453625,6.067425,7.3453625,0.3508375,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-20,Tees,,lv-8,,,,0.02390166346,-8.9296875,3.541793867,16.8656,-8.8280875,6.49010014,16.9672,-8.8788875,3.541793867,-8.8788875,6.49010014,2.948306272,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-21,Tees,,lv-8,,,,0.007412961562,-8.9296875,3.338593867,15.8496,-8.8280875,3.440193867,16.764,-8.8788875,3.389393867,-8.8788875,3.389393867,0.9144,15.8496,16.764,round,0.1016,0.1016,hvac,,
du-22,Tees,,lv-8,,,,0.01144118547,-10.442575,6.59170014,16.8656,-9.0312875,6.69330014,16.9672,-9.0312875,6.64250014,-10.442575,6.64250014,1.4112875,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-23,Tees,,lv-8,,,,0.05060051454,-10.645775,6.79490014,16.8656,-10.544175,13.03655,16.9672,-10.594975,6.79490014,-10.594975,13.03655,6.24164986,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-24,Tees,,lv-8,,,,0.004455955622,-15.420975,11.4681,16.8656,-15.319375,12.01774885,16.9672,-15.370175,11.4681,-15.370175,12.01774885,0.5496488531,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-25,Tees,,lv-8,,,,0.007412961562,-15.420975,11.2649,15.8496,-15.319375,11.3665,16.764,-15.370175,11.3157,-15.370175,11.3157,0.9144,15.8496,16.764,round,0.1016,0.1016,hvac,,
du-26,Tees,,lv-8,,,,0.004430216172,-16.3322,12.3825,16.8656,-15.78572615,12.4841,16.9672,-16.3322,12.4333,-15.78572615,12.4333,0.5464738531,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-27,Tees,,lv-8,,,,0.003655001881,-16.5354,12.5857,16.8656,-16.4338,13.03655,16.9672,-16.4846,13.03655,-16.4846,12.5857,0.45085,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-28,Tees,,lv-4,,,,0.004455955622,-15.420975,11.4681,8.7376,-15.319375,12.01774885,8.8392,-15.370175,11.4681,-15.370175,12.01774885,0.5496488531,8.7884,8.7884,round,0.1016,0.1016,hvac,,
du-29,Tees,,lv-4,,,,0.007412961562,-15.420975,11.2649,7.7216,-15.319375,11.3665,8.636,-15.370175,11.3157,-15.370175,11.3157,0.9144,8.636,7.7216,round,0.1016,0.1016,hvac,,
du-30,Tees,,lv-4,,,,0.004430216172,-16.3322,12.3825,8.7376,-15.78572615,12.4841,8.8392,-15.78572615,12.4333,-16.3322,12.4333,0.5464738531,8.7884,8.7884,round,0.1016,0.1016,hvac,,
du-31,Tees,,lv-4,,,,0.003655001881,-16.5354,12.5857,8.7376,-16.4338,13.03655,8.8392,-16.4846,12.5857,-16.4846,13.03655,0.45085,8.7884,8.7884,round,0.1016,0.1016,hvac,,
du-32,Tees,,lv-7,,,,0.004455955622,-15.420975,11.4681,12.8016,-15.319375,12.01774885,12.9032,-15.370175,11.4681,-15.370175,12.01774885,0.5496488531,12.8524,12.8524,round,0.1016,0.1016,hvac,,
du-33,Tees,,lv-7,,,,0.007412961562,-15.420975,11.2649,11.7856,-15.319375,11.3665,12.7,-15.370175,11.3157,-15.370175,11.3157,0.9144,12.7,11.7856,round,0.1016,0.1016,hvac,,
du-34,Tees,,lv-7,,,,0.004430216172,-16.3322,12.3825,12.8016,-15.78572615,12.4841,12.9032,-15.78572615,12.4333,-16.3322,12.4333,0.5464738531,12.8524,12.8524,round,0.1016,0.1016,hvac,,
du-35,Tees,,lv-7,,,,0.003655001881,-16.5354,12.5857,12.8016,-16.4338,13.03655,12.9032,-16.4846,12.5857,-16.4846,13.03655,0.45085,12.8524,12.8524,round,0.1016,0.1016,hvac,,
du-36,Tees,,lv-10,,,,0.004247009228,-6.829425,8.1407,20.6248,-6.727825,8.664575,20.7264,-6.778625,8.1407,-6.778625,8.664575,0.523875,20.6756,20.6756,round,0.1016,0.1016,hvac,,
du-37,Tees,,lv-10,,,,0.004941974375,-6.829425,7.9375,19.9136,-6.727825,8.0391,20.5232,-6.778625,7.9883,-6.778625,7.9883,0.6096,19.9136,20.5232,round,0.1016,0.1016,hvac,,
du-38,Tees,,lv-4,,,,0.02403220798,-8.9296875,3.541793867,9.0043,-8.8280875,6.506203004,9.1059,-8.8788875,3.541793867,-8.8788875,6.506203004,2.964409136,9.0551,9.0551,round,0.1016,0.1016,hvac,,
du-39,Tees,,lv-4,,,,0.009575075351,-8.9296875,3.338593867,7.7216,-8.8280875,3.440193867,8.9027,-8.8788875,3.389393867,-8.8788875,3.389393867,1.1811,7.7216,8.9027,round,0.1016,0.1016,hvac,,
du-40,Tees,,lv-4,,,,0.05884341319,6.3928625,4.6021625,8.9916,6.4944625,11.86058635,9.0932,6.4436625,4.6021625,6.4436625,11.86058635,7.258423853,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-41,Tees,,lv-4,,,,0.009472117551,6.3928625,4.3989625,7.7216,6.4944625,4.5005625,8.89,6.4436625,4.4497625,6.4436625,4.4497625,1.1684,7.7216,8.89,round,0.1016,0.1016,hvac,,
du-42,Tees,,lv-4,,,,0.02188156318,15.7146625,3.8227,8.9916,15.8162625,6.521823853,9.0932,15.7654625,3.8227,15.7654625,6.521823853,2.699123853,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-43,Tees,,lv-4,,,,0.009472117551,15.7146625,3.6195,7.7216,15.8162625,3.7211,8.89,15.7654625,3.6703,15.7654625,3.6703,1.1684,7.7216,8.89,round,0.1016,0.1016,hvac,,
du-44,Tees,,lv-4,,,,0.04928120757,16.024225,6.957638647,8.9916,16.125825,13.03655,9.0932,16.075025,13.03655,16.075025,6.957638647,6.078911353,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-45,Tees,,lv-4,,,,0.002525588806,15.7741784,6.593665902,8.9916,16.0663091,6.885796598,9.0932,16.03038807,6.849875573,15.81009943,6.629586927,0.3115351921,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-46,Tees,,lv-2,,,,0.001048509309,5.661025,12.06303865,4.953,5.762625,12.19237385,5.0546,5.711825,12.06303865,5.711825,12.19237385,0.1293352062,5.0038,5.0038,round,0.1016,0.1016,hvac,,
du-47,Tees,,lv-2,,,,0.004272748678,6.4182625,4.3989625,4.445,6.5198625,4.5005625,4.97205,6.4690625,4.4497625,6.4690625,4.4497625,0.52705,4.445,4.97205,round,0.1016,0.1016,hvac,,
du-48,Tees,,lv-2,,,,0.003667871606,5.864225,4.3989625,5.07365,6.3166625,4.5005625,5.17525,6.3166625,4.4497625,5.864225,4.4497625,0.4524375,5.12445,5.12445,round,0.1016,0.1016,hvac,,
du-49,Tees,,lv-2,,,,0.04108622358,5.661025,6.563938647,5.2578,5.762625,11.63198635,5.3594,5.711825,6.563938647,5.711825,11.63198635,5.068047706,5.3086,5.3086,round,0.1016,0.1016,hvac,,
du-50,Tees,,lv-2,,,,0.003893251062,5.661025,5.658997957,4.95935,5.762625,6.139236353,5.06095,5.711825,5.658997957,5.711825,6.139236353,0.4802383962,5.01015,5.01015,round,0.1016,0.1016,hvac,,
du-51,Tees,,lv-2,,,,0.002470987187,5.661025,11.7038284,5.012515902,5.762625,11.9911966,5.299884098,5.711825,11.95527557,5.711825,11.73974943,0.3048,5.048436927,5.263963073,round,0.1016,0.1016,hvac,,
du-52,Tees,,lv-2,,,,0.006300621189,5.661025,4.6021625,5.07365,5.762625,5.379353636,5.17525,5.711825,4.6021625,5.711825,5.379353636,0.7771911358,5.12445,5.12445,round,0.1016,0.1016,hvac,,
du-53,Tees,,lv-2,,,,0.001191141369,5.661025,5.430153636,4.986573638,5.762625,5.608197957,5.148026362,5.711825,5.455553636,5.711825,5.582797957,0.1469290861,5.104032272,5.030567728,round,0.1016,0.1016,hvac,,
du-54,Tees,,lv-2,,,,0.002398185029,5.661025,6.211078402,5.018865902,5.762625,6.492096598,5.299884098,5.711825,6.456175573,5.711825,6.246999427,0.2958197439,5.263963073,5.054786927,round,0.1016,0.1016,hvac,,
du-55,Tees,,lv-2,,,,0.004172821673,5.864225,12.52182615,4.953,5.965825,13.03655,5.0546,5.915025,13.03655,5.915025,12.52182615,0.5147238531,5.0038,5.0038,round,0.1016,0.1016,hvac,,
du-56,Tees,,lv-2,,,,0.001306152656,5.720540902,12.2642159,4.953,5.906309098,12.4499841,5.0546,5.870388073,12.41406307,5.756461927,12.30013693,0.1611159021,5.0038,5.0038,round,0.1016,0.1016,hvac,,
du-57,Tees,,lv-2,,,,0.004941974375,-8.9296875,3.338593867,4.445,-8.8280875,3.440193867,5.0546,-8.8788875,3.389393867,-8.8788875,3.389393867,0.6096,4.445,5.0546,round,0.1016,0.1016,hvac,,
du-58,Tees,,lv-2,,,,0.003371867933,-4.4592875,3.586625773,4.445,-4.3576875,3.688225773,4.860925,-4.4084875,3.637425773,-4.4084875,3.637425773,0.415925,4.445,4.860925,round,0.1016,0.1016,hvac,,
du-59,Tees,,lv-2,,,,0.01729031814,-4.4592875,3.789825773,4.962525,-4.3576875,5.922612619,5.064125,-4.4084875,3.789825773,-4.4084875,5.922612619,2.132786846,5.013325,5.013325,round,0.1016,0.1016,hvac,,
du-60,Tees,,lv-2,,,,0.01679560769,-4.2560875,6.024212619,4.962525,-2.184323935,6.125812619,5.064125,-4.2560875,6.075012619,-2.184323935,6.075012619,2.071763565,5.013325,5.013325,round,0.1016,0.1016,hvac,,
du-61,Tees,,lv-2,,,,0.0187383195,-2.082723935,6.227412619,4.962525,-1.981123935,8.538812619,5.064125,-2.031923935,6.227412619,-2.031923935,8.538812619,2.3114,5.013325,5.013325,round,0.1016,0.1016,hvac,,
du-62,Tees,,lv-2,,,,0.003294649583,-0.561975,12.63015,5.8928,-0.460375,13.03655,5.9944,-0.511175,13.03655,-0.511175,12.63015,0.4064,5.9436,5.9436,round,0.1016,0.1016,hvac,,
du-63,Tees,,lv-2,,,,0.007233402067,-0.358775,12.42695,5.8928,0.5334760652,12.52855,5.9944,-0.358775,12.47775,0.5334760652,12.47775,0.8922510652,5.9436,5.9436,round,0.1016,0.1016,hvac,,
du-64,Tees,,lv-2,,,,0.02090043329,-1.879523935,8.640412619,4.962525,0.6985760652,8.742012619,5.064125,-1.879523935,8.691212619,0.6985760652,8.691212619,2.5781,5.013325,5.013325,round,0.1016,0.1016,hvac,,
du-65,Tees,,lv-2,,,,0.005070671624,0.8001760652,8.640412619,5.165725,0.9017760652,8.742012619,5.7912,0.8509760652,8.691212619,0.8509760652,8.691212619,0.625475,5.165725,5.7912,round,0.1016,0.1016,hvac,,
du-66,Tees,,lv-2,,,,0.02691584543,0.8001760652,8.843612619,5.8928,0.9017760652,12.16372279,5.9944,0.8509760652,8.843612619,0.8509760652,12.16372279,3.320110169,5.9436,5.9436,round,0.1016,0.1016,hvac,,
du-67,Tees,,lv-2,,,,0.0001029577995,0.7366760652,12.21452279,5.8928,0.7493760652,12.31612279,5.9944,0.7493760652,12.26532279,0.7366760652,12.26532279,0.0127,5.9436,5.9436,round,0.1016,0.1016,hvac,,
du-68,Tees,,lv-2,,,,7.480420897E-05,0.5842760652,12.36692279,5.8928,0.6858760652,12.37615,5.9944,0.6350760652,12.37615,0.6350760652,12.36692279,0.009227212108,5.9436,5.9436,round,0.1016,0.1016,hvac,,
du-69,Tees,,lv-2,,,,0.04067136159,-9.401175,6.83895,5.1562,-9.299575,11.85582385,5.2578,-9.350375,6.83895,-9.350375,11.85582385,5.016873853,5.207,5.207,round,0.1016,0.1016,hvac,,
du-70,Tees,,lv-2,,,,0.001351321118,-9.197975,6.63575,5.1562,-9.0312875,6.73735,5.2578,-9.0312875,6.68655,-9.197975,6.68655,0.1666875,5.207,5.207,round,0.1016,0.1016,hvac,,
du-71,Tees,,lv-2,,,,0.01390233372,-8.9296875,3.541793867,5.1562,-8.8280875,5.25666772,5.2578,-8.8788875,3.541793867,-8.8788875,5.25666772,1.714873853,5.207,5.207,round,0.1016,0.1016,hvac,,
du-72,Tees,,lv-2,,,,0.001216573432,-8.9296875,5.328509769,5.020329243,-8.8280875,5.506464624,5.198284098,-8.8788875,5.364430794,-8.8788875,5.4705436,0.1500661695,5.162363073,5.056250267,round,0.1016,0.1016,hvac,,
du-73,Tees,,lv-2,,,,0.004330289167,-8.9296875,5.578306673,4.960813341,-8.8280875,6.11245438,5.062413341,-8.8788875,5.578306673,-8.8788875,6.11245438,0.5341477062,5.011613341,5.011613341,round,0.1016,0.1016,hvac,,
du-74,Tees,,lv-2,,,,0.001216573432,-8.9296875,6.184296429,5.020329243,-8.8280875,6.362251284,5.198284098,-8.8788875,6.220217453,-8.8788875,6.326330259,0.1500661695,5.056250267,5.162363073,round,0.1016,0.1016,hvac,,
du-75,Tees,,lv-2,,,,0.0008111507323,-8.9296875,6.434093333,5.1562,-8.8280875,6.53415,5.2578,-8.8788875,6.434093333,-8.8788875,6.53415,0.1000566674,5.207,5.207,round,0.1016,0.1016,hvac,,
du-76,Tees,,lv-2,,,,0.002470987187,-9.401175,11.9276659,4.910915902,-9.299575,12.2150341,5.198284098,-9.350375,11.96358693,-9.350375,12.17911307,0.3048,5.162363073,4.946836927,round,0.1016,0.1016,hvac,,
du-77,Tees,,lv-2,,,,0.006077540963,-9.401175,12.28687615,4.8514,-9.299575,13.03655,4.953,-9.350375,12.28687615,-9.350375,13.03655,0.7496738531,4.9022,4.9022,round,0.1016,0.1016,hvac,,
du-78,Tees,,lv-4,,,,0.002265400186,-9.310728033,6.607803004,9.0043,-9.0312875,6.709403004,9.1059,-9.0312875,6.658603004,-9.310728033,6.658603004,0.279440533,9.0551,9.0551,round,0.1016,0.1016,hvac,,
du-79,Tees,,lv-4,,,,0.05046997002,-9.513928033,6.811003004,9.0043,-9.412328033,13.03655,9.1059,-9.463128033,6.811003004,-9.463128033,13.03655,6.225546996,9.0551,9.0551,round,0.1016,0.1016,hvac,,
du-80,Tees,,lv-4,,,,0.004224300573,5.864225,12.51547615,8.9916,5.965825,13.03655,9.0932,5.915025,13.03655,5.915025,12.51547615,0.5210738531,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-81,Tees,,lv-4,,,,0.005037263263,5.923740902,11.9324284,8.9916,6.434946598,12.4436341,9.0932,6.399025573,11.96834943,5.959661927,12.40771307,0.6213540283,9.0424,9.0424,round,0.1016,0.1016,hvac,,
du-82,Tees,,lv-2,,,,0.007310003762,-9.351130716,-1.222375,4.445,-9.249530716,-1.120775,5.3467,-9.300330716,-1.171575,-9.300330716,-1.171575,0.9017,4.445,5.3467,round,0.1016,0.1016,hvac,,
du-83,Tees,,lv-2,,,,0.01744460381,-9.147930716,-1.222375,5.4483,-6.9961125,-1.120775,5.5499,-9.147930716,-1.171575,-6.9961125,-1.171575,2.151818216,5.4991,5.4991,round,0.1016,0.1016,hvac,,
du-84,Tees,,lv-2,,,,0.01555401976,-6.8945125,-3.242586819,5.4483,-6.7929125,-1.323975,5.5499,-6.8437125,-1.323975,-6.8437125,-3.242586819,1.918611819,5.4991,5.4991,round,0.1016,0.1016,hvac,,
du-85,Tees,,lv-2,,,,0.005199849255,-6.8945125,-8.898884025,4.953,-6.7929125,-8.257474769,5.0546,-6.8437125,-8.257474769,-6.8437125,-8.898884025,0.6414092558,5.0038,5.0038,round,0.1016,0.1016,hvac,,
du-86,Tees,,lv-2,,,,0.003721264856,-6.8945125,-3.648075,4.999973869,-6.7929125,-3.330575,5.4483,-6.8437125,-3.374569091,-6.8437125,-3.604080909,0.459023638,5.4229,5.025373869,round,0.1016,0.1016,hvac,,
du-87,Tees,,lv-2,,,,0.002228376763,-6.8945125,-4.010936819,4.898373869,-6.7929125,-3.736063181,4.999973869,-6.8437125,-4.010936819,-6.8437125,-3.736063181,0.274873638,4.949173869,4.949173869,round,0.1016,0.1016,hvac,,
du-88,Tees,,lv-2,,,,0.02668085414,-6.8945125,-7.795536819,5.4483,-6.7929125,-4.504413181,5.5499,-6.8437125,-4.504413181,-6.8437125,-7.795536819,3.291123638,5.4991,5.4991,round,0.1016,0.1016,hvac,,
du-89,Tees,,lv-2,,,,0.003209906515,-6.8945125,-8.169486588,5.0546,-6.7929125,-7.883525,5.4483,-6.8437125,-7.927519091,-6.8437125,-8.125492498,0.3959468146,5.4229,5.08,round,0.1016,0.1016,hvac,,
du-90,Tees,,lv-4,,,,0.009472117551,6.858,-1.2080875,7.7216,6.9596,-1.1064875,8.89,6.9088,-1.1572875,6.9088,-1.1572875,1.1684,7.7216,8.89,round,0.1016,0.1016,hvac,,
du-91,Tees,,lv-4,,,,0.0273115694,6.2738,-8.035551147,9.509373318,6.3754,-4.666627829,9.610973318,6.3246,-4.666627829,6.3246,-8.035551147,3.368923318,9.560173318,9.560173318,round,0.1016,0.1016,hvac,,
