id,number,base_offset,mesh_file,x,y,name
sp-1,101,,,-2.038,15.267,Vest. 101
sp-2,102,,,4.034,8.539,Lobby 102
sp-3,121,,,-0.775,26.64,Cafeteria 121
sp-4,122,,,10.242,27.74,Prep/Dish 122
sp-5,124,,,10.33,23.339,Dry Storage 124
sp-6,125,,,13.652,23.579,Electrical 125
sp-7,123,,,15.226,27.041,Conference 123
sp-8,127,,,21.784,29.088,Office 127
sp-9,126,,,19.773,24.738,Admin 126
sp-10,128,,,23.096,25.94,Storage 128
sp-11,129,,,22.484,23.339,Toilet 129
sp-12,130,,,25.719,26.727,Stair 130
sp-13,131,,,16.276,20.956,Corridor 131
sp-14,119,,,-8.522,4.178,Sprinkler 119
sp-15,118,,,-4.535,4.255,Electrical 118
sp-16,117,,,-5.934,-0.986,Instruction 117
sp-17,120,,,10.155,-3.702,Lounge 120
sp-18,116,,,-5.672,-6.108,Conference 116
sp-19,115,,,-5.147,-17.168,Instruction 115
sp-20,114,,,-0.076,-19.267,Stair 114
sp-21,112,,,5.433,-16.294,Electrical 112
sp-22,111,,,5.433,-20.892,Lounge 111
sp-23,110,,,8.581,-19.704,Men 110
sp-24,109,,,11.379,-19.966,Women 109
sp-25,107,,,16.625,-13.583,Corridor 107
sp-26,108,,,16.538,-18.83,Instruction 108
sp-27,106,,,26.506,-19.354,Instruction 106
sp-28,105,,,35.132,-19.704,Instruction 105
sp-29,104,,,45.075,-19.354,Instruction 104
sp-30,103,,,49.972,-18.83,Conference 103
sp-31,132,,,55.238,-17.518,Stair 132
