id,number,base_offset,mesh_file,top_level_id,top_offset,material,shape,size_x,size_y
sc-1,,0,,lv-2,-0.15,concrete,,0.3,
sc-2,,0,,lv-2,-0.15,concrete,,0.3,
sc-3,,0,,lv-2,-0.15,concrete,,0.3,
sc-4,,0,,lv-2,-0.15,concrete,,0.3,
sc-5,,0,,lv-2,-0.15,concrete,,0.3,
sc-6,,0,,lv-2,-0.15,concrete,,0.3,
sc-7,,0,,lv-2,-0.15,concrete,,0.3,
sc-8,,0,,lv-2,-0.15,concrete,,0.3,
sc-9,,0,,lv-2,-0.15,concrete,,0.3,
sc-10,,0,,lv-2,-0.15,concrete,,0.3,
sc-11,,0,,lv-2,-0.15,concrete,,0.3,
sc-12,,0,,lv-2,-0.15,concrete,,0.3,
sc-13,,0,,lv-2,-0.15,concrete,,0.3,
sc-14,,0,,lv-2,-0.15,concrete,,0.3,
sc-15,,0,,lv-2,-0.15,concrete,,0.3,
sc-16,,0,,lv-2,-0.15,concrete,,0.3,
sc-17,,0,,lv-2,-0.15,concrete,,0.3,
sc-18,,0,,lv-2,-0.15,concrete,,0.3,
sc-19,,0,,lv-2,-0.15,concrete,,0.3,
sc-20,,0,,lv-2,-0.15,concrete,,0.3,
sc-21,,0,,lv-2,-0.15,concrete,,0.3,
sc-22,,0,,lv-2,-0.15,concrete,,0.3,
sc-23,,0,,lv-2,-0.15,concrete,,0.3,
sc-24,,0,,lv-2,-0.15,concrete,,0.3,
sc-25,,0,,lv-2,-0.15,concrete,,0.3,
sc-26,,0,,lv-2,-0.15,concrete,,0.3,
sc-27,,0,,lv-2,-0.15,concrete,,0.3,
sc-28,,0,,lv-2,-0.15,concrete,,0.3,
sc-29,,0,,lv-2,-0.15,concrete,,0.3,
sc-30,,0,,lv-2,-0.15,concrete,,0.3,
sc-31,,0,,lv-2,3.065,concrete,,0.3,
sc-32,,0,,lv-2,-0.15,concrete,,0.3,
sc-33,,0,,lv-2,-0.15,concrete,,0.3,
sc-34,,0,,lv-2,3.116,concrete,,0.3,
sc-35,,0,,lv-2,-0.15,concrete,,0.3,
sc-36,,0,,lv-2,-0.15,concrete,,0.3,
sc-37,,0,,lv-2,-0.15,concrete,,0.3,
sc-38,,0,,lv-2,-0.15,concrete,,0.3,
sc-39,,0,,lv-2,-0.15,concrete,,0.3,
sc-40,,0,,lv-2,-0.15,concrete,,0.3,
sc-41,,0,,lv-2,-0.15,concrete,,0.3,
sc-42,,0,,lv-2,-0.15,concrete,,0.3,
sc-43,,0,,lv-2,-0.15,concrete,,0.3,
sc-44,,0,,lv-2,-0.15,concrete,,0.3,
sc-45,,0,,lv-2,-0.15,concrete,,0.3,
sc-46,,0,,lv-2,-0.15,concrete,,0.3,
sc-47,,0,,lv-2,-0.15,concrete,,0.3,
sc-48,,0,,lv-2,-0.15,concrete,,0.3,
sc-49,,0,,lv-2,-0.15,concrete,,0.3,
sc-50,,0,,lv-2,-0.15,concrete,,0.3,
sc-51,,0,,lv-2,-0.15,concrete,,0.3,
sc-52,,0,,lv-2,-0.15,concrete,,0.3,
sc-53,,0,,lv-2,-0.15,concrete,,0.3,
sc-54,,0,,lv-2,-0.15,concrete,,0.3,
sc-55,,0,,lv-2,-0.15,concrete,,0.3,
sc-165,,0,,lv-2,0.299,steel,round,0.247,0.247
sc-166,,0,,lv-2,-0.084,steel,round,0.247,0.247
sc-167,,0,,lv-2,0.299,steel,round,0.247,0.247
sc-168,,0,,lv-2,-0.084,steel,round,0.247,0.247
sc-169,,0,,lv-2,0.243,steel,round,0.247,0.247
sc-170,,0,,lv-2,0.243,steel,round,0.247,0.247
sc-171,,0,,lv-1,0.61,concrete,,0.45,
sc-172,,0,,lv-1,0.61,concrete,,0.45,
sc-173,,0,,lv-1,0.61,concrete,,0.45,
sc-174,,0,,lv-1,0.61,concrete,,0.45,
sc-175,,0,,lv-1,0.61,concrete,,0.45,
sc-176,,0,,lv-1,0.61,concrete,,0.45,
