id,category,name,level_id,mesh_file,x,y,z,rotation
mesh-1,Generic Models,"18"" Deep",,,-9.276,-1.299,5.74,0
mesh-2,Generic Models,"18"" Deep",,,-9.276,-1.299,2.464,0
mesh-3,Generic Models,"18"" Deep",,,-9.276,-1.299,9.804,0
mesh-4,Generic Models,"18"" Deep",,,6.583,4.591,2.464,0
mesh-5,Generic Models,"18"" Deep",,,6.98,-1.299,5.74,0
mesh-6,Generic Models,"18"" Deep",,,6.98,-1.299,9.804,0
mesh-7,Generic Models,"18"" Deep",,,6.583,4.591,5.74,0
mesh-8,Generic Models,"18"" Deep",,,6.583,4.591,9.804,0
mesh-9,Generic Models,"18"" Deep",,,6.583,4.591,13.868,0
mesh-10,Generic Models,"18"" Deep",,,-9.02,3.404,2.464,0
mesh-11,Generic Models,"18"" Deep",,,-4.267,3.445,2.464,0
mesh-12,Generic Models,"18"" Deep",,,-1.237,-1.299,9.804,0
mesh-13,Generic Models,"18"" Deep",,,17.491,0.002,9.804,0
mesh-14,Generic Models,"18"" Deep",,,15.624,3.404,9.804,0
mesh-15,Generic Models,"18"" Deep",,,17.52,0.002,5.74,0
mesh-16,Generic Models,"18"" Deep",,,15.624,3.404,5.74,0
mesh-17,Generic Models,"18"" Deep",,,15.624,3.404,13.868,0
mesh-18,Generic Models,Muntin Pattern_3x1,lv-19,,-29.488,-1.638,14.592,335.501
mesh-19,Generic Models,with Sill,lv-19,,-29.713,-2.132,16.485,92.58
mesh-20,Generic Models,Picture Frame,lv-19,,-29.455,-1.566,16.485,162.743
mesh-21,Generic Models,Muntin Pattern_3x1,lv-19,,-31.295,-0.814,14.592,335.501
mesh-22,Generic Models,with Sill,lv-19,,-31.521,-1.308,16.485,92.58
mesh-23,Generic Models,Picture Frame,lv-19,,-31.263,-0.742,16.485,162.743
mesh-24,Generic Models,Muntin Pattern_3x1,lv-19,,-11.648,-1.067,14.592,335.501
mesh-25,Generic Models,with Sill,lv-19,,-11.716,-1.215,16.485,92.58
mesh-26,Generic Models,Picture Frame,lv-19,,-11.489,-0.717,16.485,162.743
mesh-27,Generic Models,Muntin Pattern_3x1,lv-19,,9.279,-1.379,14.592,335.501
mesh-28,Generic Models,with Sill,lv-19,,9.212,-1.526,16.485,92.58
mesh-29,Generic Models,Picture Frame,lv-19,,9.438,-1.028,16.485,162.743
mesh-30,Generic Models,Muntin Pattern_3x1,lv-19,,-22.896,-1.627,14.592,335.501
mesh-31,Generic Models,with Sill,lv-19,,-23.121,-2.121,16.485,92.58
mesh-32,Generic Models,Picture Frame,lv-19,,-22.863,-1.556,16.485,162.743
mesh-33,Generic Models,Muntin Pattern_3x1,lv-19,,-24.703,-0.803,14.592,335.501
mesh-34,Generic Models,with Sill,lv-19,,-24.928,-1.297,16.485,92.58
mesh-35,Generic Models,Picture Frame,lv-19,,-24.671,-0.732,16.485,162.743
mesh-36,Generic Models,Muntin Pattern_3x1,lv-19,,-16.304,-1.616,14.592,335.501
mesh-37,Generic Models,with Sill,lv-19,,-16.529,-2.111,16.485,92.58
mesh-38,Generic Models,Picture Frame,lv-19,,-16.271,-1.545,16.485,162.743
mesh-39,Generic Models,Muntin Pattern_3x1,lv-19,,-18.111,-0.793,14.592,335.501
mesh-40,Generic Models,with Sill,lv-19,,-18.336,-1.287,16.485,92.58
mesh-41,Generic Models,Picture Frame,lv-19,,-18.078,-0.721,16.485,162.743
mesh-42,Generic Models,Muntin Pattern_3x1,lv-14,,-31.791,-1.901,6.871,335.501
mesh-43,Generic Models,with Sill,lv-14,,-32.111,-2.603,8.763,92.58
mesh-44,Generic Models,Picture Frame,lv-14,,-31.853,-2.038,8.763,162.743
mesh-45,Generic Models,Muntin Pattern_3x1,lv-14,,-29.983,-2.725,6.871,335.501
mesh-46,Generic Models,with Sill,lv-14,,-30.303,-3.427,8.763,92.58
mesh-47,Generic Models,Picture Frame,lv-14,,-30.046,-2.861,8.763,162.743
mesh-48,Generic Models,Muntin Pattern_3x1,lv-17,,-31.499,-1.26,10.731,335.501
mesh-49,Generic Models,with Sill,lv-17,,-31.818,-1.962,12.624,92.58
mesh-50,Generic Models,Picture Frame,lv-17,,-31.561,-1.396,12.624,162.743
mesh-51,Generic Models,Muntin Pattern_3x1,lv-17,,-29.691,-2.083,10.731,335.501
mesh-52,Generic Models,with Sill,lv-17,,-30.011,-2.785,12.624,92.58
mesh-53,Generic Models,Picture Frame,lv-17,,-29.753,-2.22,12.624,162.743
mesh-54,Generic Models,Muntin Pattern_3x1,lv-14,,-25.199,-1.891,6.871,335.501
mesh-55,Generic Models,with Sill,lv-14,,-25.519,-2.593,8.763,92.58
mesh-56,Generic Models,Picture Frame,lv-14,,-25.261,-2.027,8.763,162.743
mesh-57,Generic Models,Muntin Pattern_3x1,lv-14,,-23.391,-2.714,6.871,335.501
mesh-58,Generic Models,with Sill,lv-14,,-23.711,-3.416,8.763,92.58
mesh-59,Generic Models,Picture Frame,lv-14,,-23.453,-2.851,8.763,162.743
mesh-60,Generic Models,Muntin Pattern_3x1,lv-17,,-24.906,-1.249,10.731,335.501
mesh-61,Generic Models,with Sill,lv-17,,-25.226,-1.951,12.624,92.58
mesh-62,Generic Models,Picture Frame,lv-17,,-24.968,-1.386,12.624,162.743
mesh-63,Generic Models,Muntin Pattern_3x1,lv-17,,-23.099,-2.073,10.731,335.501
mesh-64,Generic Models,with Sill,lv-17,,-23.419,-2.775,12.624,92.58
mesh-65,Generic Models,Picture Frame,lv-17,,-23.161,-2.209,12.624,162.743
mesh-66,Generic Models,Muntin Pattern_3x1,lv-14,,-18.606,-1.88,6.871,335.501
mesh-67,Generic Models,with Sill,lv-14,,-18.926,-2.582,8.763,92.58
mesh-68,Generic Models,Picture Frame,lv-14,,-18.669,-2.017,8.763,162.743
mesh-69,Generic Models,Muntin Pattern_3x1,lv-14,,-16.799,-2.704,6.871,335.501
mesh-70,Generic Models,with Sill,lv-14,,-17.119,-3.406,8.763,92.58
mesh-71,Generic Models,Picture Frame,lv-14,,-16.861,-2.84,8.763,162.743
mesh-72,Generic Models,Muntin Pattern_3x1,lv-17,,-18.314,-1.239,10.731,335.501
mesh-73,Generic Models,with Sill,lv-17,,-18.634,-1.941,12.624,92.58
mesh-74,Generic Models,Picture Frame,lv-17,,-18.376,-1.375,12.624,162.743
mesh-75,Generic Models,Muntin Pattern_3x1,lv-17,,-16.507,-2.062,10.731,335.501
mesh-76,Generic Models,with Sill,lv-17,,-16.827,-2.764,12.624,92.58
mesh-77,Generic Models,Picture Frame,lv-17,,-16.569,-2.199,12.624,162.743
mesh-78,Generic Models,Muntin Pattern_2x2,lv-14,,2.819,-9.131,7.528,180
mesh-79,Generic Models,Muntin Pattern_2x2,lv-14,,2.819,-9.087,6.344,180
mesh-80,Generic Models,Picture Frame,lv-14,,2.819,-8.998,8.744,180
mesh-81,Generic Models,Muntin Pattern_2x2,lv-14,,4.547,-9.131,7.522,180
mesh-82,Generic Models,Muntin Pattern_2x2,lv-14,,4.547,-9.087,6.337,180
mesh-83,Generic Models,Picture Frame,lv-14,,4.547,-8.998,8.738,180
mesh-84,Generic Models,"18"" Deep",,,-9.02,3.404,5.74,0
mesh-85,Generic Models,"18"" Deep",,,-9.02,3.404,9.804,0
mesh-86,Generic Models,"18"" Deep",,,-9.02,3.404,13.868,0
mesh-87,Generic Models,"18"" Deep",,,-4.267,3.445,9.804,0
mesh-88,Generic Models,Bandstand Canopy,lv-24,,-2.54,-6.721,16.624,0
mesh-89,Generic Models,Muntin Pattern_2x2,lv-14,,6.274,-9.131,7.528,180
mesh-90,Generic Models,Muntin Pattern_2x2,lv-14,,6.274,-9.087,6.344,180
mesh-91,Generic Models,Picture Frame,lv-14,,6.274,-8.998,8.744,180
mesh-92,Generic Models,Muntin Pattern_2x2,lv-14,,8.407,-9.131,7.528,180
mesh-93,Generic Models,Muntin Pattern_2x2,lv-14,,8.407,-9.087,6.344,180
mesh-94,Generic Models,Picture Frame,lv-14,,8.407,-8.998,8.744,180
mesh-95,Generic Models,Muntin Pattern_2x2,lv-14,,10.135,-9.131,7.528,180
mesh-96,Generic Models,Muntin Pattern_2x2,lv-14,,10.135,-9.087,6.344,180
mesh-97,Generic Models,Picture Frame,lv-14,,10.135,-8.998,8.744,180
mesh-98,Generic Models,Muntin Pattern_2x2,lv-14,,11.811,-9.131,7.528,180
mesh-99,Generic Models,Muntin Pattern_2x2,lv-14,,11.811,-9.087,6.344,180
mesh-100,Generic Models,Picture Frame,lv-14,,11.811,-8.998,8.744,180
mesh-101,Generic Models,Muntin Pattern_2x2,lv-14,,16.908,-8.564,7.528,187.5
mesh-102,Generic Models,Muntin Pattern_2x2,lv-14,,16.902,-8.52,6.344,187.5
mesh-103,Generic Models,Picture Frame,lv-14,,16.89,-8.432,8.744,185.301
mesh-104,Generic Models,Muntin Pattern_2x2,lv-14,,18.62,-8.339,7.528,187.5
mesh-105,Generic Models,Muntin Pattern_2x2,lv-14,,18.615,-8.295,6.344,187.5
mesh-106,Generic Models,Picture Frame,lv-14,,18.603,-8.207,8.744,185.301
mesh-107,Generic Models,Muntin Pattern_2x2,lv-14,,20.333,-8.114,7.528,187.5
mesh-108,Generic Models,Muntin Pattern_2x2,lv-14,,20.327,-8.07,6.344,187.5
mesh-109,Generic Models,Picture Frame,lv-14,,20.315,-7.981,8.744,185.301
mesh-110,Generic Models,Muntin Pattern_2x2,lv-14,,13.928,-8.957,7.528,187.5
mesh-111,Generic Models,Muntin Pattern_2x2,lv-14,,13.922,-8.913,6.344,187.5
mesh-112,Generic Models,Muntin Pattern_2x2,lv-14,,14.852,-8.835,7.528,7.5
mesh-113,Generic Models,Muntin Pattern_2x2,lv-14,,14.846,-8.791,6.344,7.5
mesh-114,Generic Models,Picture Frame,lv-14,,14.372,-8.764,8.744,185.301
mesh-115,Generic Models,Muntin Pattern_2x1,lv-17,,-18.728,12.773,10.801,0
mesh-116,Generic Models,Muntin Pattern_2x1,lv-17,,-19.321,12.817,10.801,0
mesh-117,Generic Models,Picture Frame,lv-17,,-19.025,12.71,12.243,90
mesh-118,Generic Models,Muntin Pattern_2x1,lv-17,,-22.538,12.773,10.801,0
mesh-119,Generic Models,Muntin Pattern_2x1,lv-17,,-23.131,12.817,10.801,0
mesh-120,Generic Models,Picture Frame,lv-17,,-22.835,12.71,12.243,90
mesh-121,Generic Models,Muntin Pattern_2x1,lv-14,,-23.808,12.773,6.648,0
mesh-122,Generic Models,Muntin Pattern_2x1,lv-14,,-24.401,12.817,6.648,0
mesh-123,Generic Models,Picture Frame,lv-14,,-24.105,12.71,8.09,90
mesh-124,Generic Models,Muntin Pattern_2x1,lv-19,,-18.728,12.773,14.865,0
mesh-125,Generic Models,Muntin Pattern_2x1,lv-19,,-19.321,12.817,14.865,0
mesh-126,Generic Models,Picture Frame,lv-19,,-19.025,12.71,16.307,90
mesh-127,Generic Models,Muntin Pattern_2x1,lv-19,,-22.538,12.773,14.865,0
mesh-128,Generic Models,Muntin Pattern_2x1,lv-19,,-23.131,12.817,14.865,0
mesh-129,Generic Models,Picture Frame,lv-19,,-22.835,12.71,16.307,90
mesh-130,Generic Models,Muntin Pattern_2x1,lv-19,,-25.078,12.773,14.865,0
mesh-131,Generic Models,Muntin Pattern_2x1,lv-19,,-25.671,12.817,14.865,0
mesh-132,Generic Models,Picture Frame,lv-19,,-25.375,12.71,16.307,90
mesh-133,Generic Models,Muntin Pattern_2x1,lv-11,,-0.138,12.773,3.6,0
mesh-134,Generic Models,Muntin Pattern_2x1,lv-11,,-0.732,12.817,3.6,0
mesh-135,Generic Models,Picture Frame,lv-11,,-0.435,12.71,5.042,90
mesh-136,Generic Models,Muntin Pattern_2x1,lv-11,,-2.678,12.773,3.6,0
mesh-137,Generic Models,Muntin Pattern_2x1,lv-11,,-3.272,12.817,3.6,0
mesh-138,Generic Models,Picture Frame,lv-11,,-2.975,12.71,5.042,90
mesh-139,Generic Models,Muntin Pattern_2x1,lv-11,,-7.758,12.773,3.6,0
mesh-140,Generic Models,Muntin Pattern_2x1,lv-11,,-8.352,12.817,3.6,0
mesh-141,Generic Models,Picture Frame,lv-11,,-8.055,12.71,5.042,90
mesh-142,Generic Models,Muntin Pattern_2x1,lv-11,,-10.298,12.773,3.6,0
mesh-143,Generic Models,Muntin Pattern_2x1,lv-11,,-10.892,12.817,3.6,0
mesh-144,Generic Models,Picture Frame,lv-11,,-10.595,12.71,5.042,90
mesh-145,Generic Models,Muntin Pattern_2x1,lv-14,,-7.758,12.773,6.648,0
mesh-146,Generic Models,Muntin Pattern_2x1,lv-14,,-8.352,12.817,6.648,0
mesh-147,Generic Models,Picture Frame,lv-14,,-8.055,12.71,8.09,90
mesh-148,Generic Models,Muntin Pattern_2x1,lv-19,,-1.408,12.773,14.865,0
mesh-149,Generic Models,Muntin Pattern_2x1,lv-19,,-2.002,12.817,14.865,0
mesh-150,Generic Models,Picture Frame,lv-19,,-1.705,12.71,16.307,90
mesh-151,Generic Models,Muntin Pattern_2x1,lv-19,,-3.948,12.773,14.865,0
mesh-152,Generic Models,Muntin Pattern_2x1,lv-19,,-4.542,12.817,14.865,0
mesh-153,Generic Models,Picture Frame,lv-19,,-4.245,12.71,16.307,90
mesh-154,Generic Models,Muntin Pattern_2x1,lv-17,,-3.948,12.773,10.801,0
mesh-155,Generic Models,Muntin Pattern_2x1,lv-17,,-4.542,12.817,10.801,0
mesh-156,Generic Models,Picture Frame,lv-17,,-4.245,12.71,12.243,90
mesh-157,Generic Models,Muntin Pattern_2x1,lv-17,,-9.028,12.773,10.801,0
mesh-158,Generic Models,Muntin Pattern_2x1,lv-17,,-9.622,12.817,10.801,0
mesh-159,Generic Models,Picture Frame,lv-17,,-9.325,12.71,12.243,90
mesh-160,Generic Models,Muntin Pattern_2x1,lv-14,,-3.948,12.773,6.648,0
mesh-161,Generic Models,Muntin Pattern_2x1,lv-14,,-4.542,12.817,6.648,0
mesh-162,Generic Models,Picture Frame,lv-14,,-4.245,12.71,8.09,90
mesh-163,Generic Models,Muntin Pattern_2x1,lv-11,,8.752,12.773,3.6,0
mesh-164,Generic Models,Muntin Pattern_2x1,lv-11,,8.158,12.817,3.6,0
mesh-165,Generic Models,Picture Frame,lv-11,,8.455,12.71,5.042,90
mesh-166,Generic Models,Muntin Pattern_2x1,lv-11,,11.292,12.773,3.6,0
mesh-167,Generic Models,Muntin Pattern_2x1,lv-11,,10.698,12.817,3.6,0
mesh-168,Generic Models,Picture Frame,lv-11,,10.995,12.71,5.042,90
mesh-169,Generic Models,Muntin Pattern_2x1,lv-14,,17.642,12.773,6.648,0
mesh-170,Generic Models,Muntin Pattern_2x1,lv-14,,17.048,12.817,6.648,0
mesh-171,Generic Models,Picture Frame,lv-14,,17.345,12.71,8.09,90
mesh-172,Generic Models,Muntin Pattern_2x1,lv-14,,13.832,12.773,6.648,0
mesh-173,Generic Models,Muntin Pattern_2x1,lv-14,,13.238,12.817,6.648,0
mesh-174,Generic Models,Picture Frame,lv-14,,13.535,12.71,8.09,90
mesh-175,Generic Models,Muntin Pattern_2x1,lv-14,,8.752,12.773,6.648,0
mesh-176,Generic Models,Muntin Pattern_2x1,lv-14,,8.158,12.817,6.648,0
mesh-177,Generic Models,Picture Frame,lv-14,,8.455,12.71,8.09,90
mesh-178,Generic Models,Muntin Pattern_2x1,lv-14,,11.292,12.773,6.648,0
mesh-179,Generic Models,Muntin Pattern_2x1,lv-14,,10.698,12.817,6.648,0
mesh-180,Generic Models,Picture Frame,lv-14,,10.995,12.71,8.09,90
mesh-181,Generic Models,Muntin Pattern_2x1,lv-19,,17.642,12.773,14.865,0
mesh-182,Generic Models,Muntin Pattern_2x1,lv-19,,17.048,12.817,14.865,0
mesh-183,Generic Models,Picture Frame,lv-19,,17.345,12.71,16.307,90
mesh-184,Generic Models,Muntin Pattern_2x1,lv-19,,15.102,12.773,14.865,0
mesh-185,Generic Models,Muntin Pattern_2x1,lv-19,,14.508,12.817,14.865,0
mesh-186,Generic Models,Picture Frame,lv-19,,14.805,12.71,16.307,90
mesh-187,Generic Models,Muntin Pattern_2x1,lv-19,,4.942,12.773,14.865,0
mesh-188,Generic Models,Muntin Pattern_2x1,lv-19,,4.348,12.817,14.865,0
mesh-189,Generic Models,Picture Frame,lv-19,,4.645,12.71,16.307,90
mesh-190,Generic Models,Muntin Pattern_2x1,lv-17,,8.752,12.773,10.801,0
mesh-191,Generic Models,Muntin Pattern_2x1,lv-17,,8.158,12.817,10.801,0
mesh-192,Generic Models,Picture Frame,lv-17,,8.455,12.71,12.243,90
mesh-193,Generic Models,Muntin Pattern_2x1,lv-17,,4.942,12.773,10.801,0
mesh-194,Generic Models,Muntin Pattern_2x1,lv-17,,4.348,12.817,10.801,0
mesh-195,Generic Models,Picture Frame,lv-17,,4.645,12.71,12.243,90
mesh-196,Generic Models,Muntin Pattern_2x1,lv-17,,11.292,12.773,10.801,0
mesh-197,Generic Models,Muntin Pattern_2x1,lv-17,,10.698,12.817,10.801,0
mesh-198,Generic Models,Picture Frame,lv-17,,10.995,12.71,12.243,90
mesh-199,Generic Models,Muntin Pattern_2x1,lv-17,,2.402,12.773,10.801,0
mesh-200,Generic Models,Muntin Pattern_2x1,lv-17,,1.808,12.817,10.801,0
mesh-201,Generic Models,Picture Frame,lv-17,,2.105,12.71,12.243,90
mesh-202,Generic Models,Muntin Pattern_2x1,lv-19,,2.402,12.773,14.865,0
mesh-203,Generic Models,Muntin Pattern_2x1,lv-19,,1.808,12.817,14.865,0
mesh-204,Generic Models,Picture Frame,lv-19,,2.105,12.71,16.307,90
mesh-205,Generic Models,Muntin Pattern_3x1,lv-9,,-22.339,12.817,2.781,180
mesh-206,Generic Models,Picture Frame,lv-9,,-22.339,12.71,4.775,90
mesh-207,Generic Models,Muntin Pattern_3x1,lv-9,,-26.124,12.817,2.781,180
mesh-208,Generic Models,Picture Frame,lv-9,,-26.124,12.71,4.775,90
mesh-209,Generic Models,Muntin Pattern_3x1,lv-9,,-24.105,12.817,2.781,180
mesh-210,Generic Models,Picture Frame,lv-9,,-24.105,12.71,4.775,90
mesh-211,Generic Models,Muntin Pattern_3x1,lv-9,,-29.185,12.817,2.781,180
mesh-212,Generic Models,Picture Frame,lv-9,,-29.185,12.71,4.775,90
mesh-213,Generic Models,Muntin Pattern_2x1,lv-14,,-26.348,12.773,6.648,0
mesh-214,Generic Models,Muntin Pattern_2x1,lv-14,,-26.941,12.817,6.648,0
mesh-215,Generic Models,Picture Frame,lv-14,,-26.645,12.71,8.09,90
mesh-216,Generic Models,Muntin Pattern_2x1,lv-14,,-1.408,12.773,6.648,0
mesh-217,Generic Models,Muntin Pattern_2x1,lv-14,,-2.002,12.817,6.648,0
mesh-218,Generic Models,Picture Frame,lv-14,,-1.705,12.71,8.09,90
mesh-219,Generic Models,Picture Frame,lv-14,,-26.645,13.03,8.09,180
mesh-220,Generic Models,Picture Frame,lv-17,,-19.025,13.03,12.243,180
mesh-221,Generic Models,Picture Frame,lv-17,,-22.835,13.03,12.243,180
mesh-222,Generic Models,Picture Frame,lv-14,,-24.105,13.03,8.09,180
mesh-223,Generic Models,Picture Frame,lv-19,,-19.025,13.03,16.307,180
mesh-224,Generic Models,Picture Frame,lv-19,,-22.835,13.03,16.307,180
mesh-225,Generic Models,Picture Frame,lv-19,,-25.375,13.03,16.307,180
mesh-226,Generic Models,Picture Frame,lv-14,,-1.705,13.03,8.09,180
mesh-227,Generic Models,Picture Frame,lv-11,,-0.435,13.03,5.042,180
mesh-228,Generic Models,Picture Frame,lv-11,,-2.975,13.03,5.042,180
mesh-229,Generic Models,Picture Frame,lv-11,,-8.055,13.03,5.042,180
mesh-230,Generic Models,Picture Frame,lv-11,,-10.595,13.03,5.042,180
mesh-231,Generic Models,Picture Frame,lv-19,,-1.705,13.03,16.307,180
mesh-232,Generic Models,Picture Frame,lv-19,,-4.245,13.03,16.307,180
mesh-233,Generic Models,Picture Frame,lv-17,,-4.245,13.03,12.243,180
mesh-234,Generic Models,Picture Frame,lv-17,,-9.325,13.03,12.243,180
mesh-235,Generic Models,Picture Frame,lv-11,,8.455,13.03,5.042,180
mesh-236,Generic Models,Picture Frame,lv-11,,10.995,13.03,5.042,180
mesh-237,Generic Models,Picture Frame,lv-14,,17.345,13.03,8.09,180
mesh-238,Generic Models,Picture Frame,lv-14,,13.535,13.03,8.09,180
mesh-239,Generic Models,Picture Frame,lv-14,,8.455,13.03,8.09,180
mesh-240,Generic Models,Picture Frame,lv-14,,10.995,13.03,8.09,180
mesh-241,Generic Models,Picture Frame,lv-19,,17.345,13.03,16.307,180
mesh-242,Generic Models,Picture Frame,lv-19,,14.805,13.03,16.307,180
mesh-243,Generic Models,Picture Frame,lv-19,,4.645,13.03,16.307,180
mesh-244,Generic Models,Picture Frame,lv-17,,8.455,13.03,12.243,180
mesh-245,Generic Models,Picture Frame,lv-17,,10.995,13.03,12.243,180
mesh-246,Generic Models,Picture Frame,lv-19,,2.105,13.03,16.307,180
mesh-247,Generic Models,Picture Frame,lv-17,,4.645,13.03,12.243,180
mesh-248,Generic Models,Picture Frame,lv-17,,2.105,13.03,12.243,180
