id,number,base_offset,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-493,,,-1.6,-1.6,round,0.051,0.051,Sanitary,,
pi-494,,,-1.6,-1.6,round,0.051,0.051,Sanitary,,
pi-495,,,-2.096,-1.678,round,0.051,0.051,Sanitary,,
pi-496,,,-2.173,-2.155,round,0.051,0.051,Sanitary,,
pi-497,,,-2.347,-2.319,round,0.051,0.051,Sanitary,,
pi-498,,,-1.678,-2.076,round,0.051,0.051,Sanitary,,
pi-499,,,-2.239,-2.176,round,0.051,0.051,Sanitary,,
pi-500,,,-1.803,-1.992,round,0.051,0.051,Sanitary,,
pi-501,,,-1.6,-1.6,round,0.051,0.051,Sanitary,,
pi-502,,,-1.678,-1.802,round,0.051,0.051,Sanitary,,
pi-503,,,-1.6,-1.6,round,0.051,0.051,Sanitary,,
pi-504,,,-1.678,-1.992,round,0.051,0.051,Sanitary,,
pi-505,,,-1.6,-1.6,round,0.051,0.051,Sanitary,,
pi-506,,,-1.678,-1.802,round,0.051,0.051,Sanitary,,
pi-507,,,-1.978,-1.992,round,0.051,0.051,Sanitary,,
pi-508,,,-1.978,-2.078,round,0.051,0.051,Sanitary,,
pi-509,,,-1.368,-2.364,round,0.051,0.051,Sanitary,,
pi-510,,,-2.839,-2.945,round,0.051,0.051,Sanitary,,
pi-511,,,-3.023,-3.023,round,0.051,0.051,Sanitary,,
pi-512,,,-3.023,-3.023,round,0.051,0.051,Sanitary,,
pi-513,,,-3.023,-3.023,round,0.051,0.051,Sanitary,,
pi-514,,,-1.368,-2.111,round,0.051,0.051,Sanitary,,
pi-515,,,-2.19,-2.214,round,0.051,0.051,Sanitary,,
pi-516,,,-2.293,-2.407,round,0.051,0.051,Sanitary,,
pi-517,,,-2.485,-2.486,round,0.051,0.051,Sanitary,,
pi-518,,,-2.527,-2.666,round,0.051,0.051,Sanitary,,
pi-519,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-520,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-521,,,-1.88,-1.88,round,0.051,0.051,Sanitary,,
pi-522,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-523,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-524,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-525,,,-2.016,-1.957,round,0.051,0.051,Sanitary,,
pi-526,,,-2.07,-2.07,round,0.051,0.051,Sanitary,,
pi-527,,,-2.159,-2.148,round,0.051,0.051,Sanitary,,
pi-528,,,-1.88,-1.88,round,0.051,0.051,Sanitary,,
pi-529,,,-2.102,-1.957,round,0.051,0.051,Sanitary,,
pi-530,,,-2.156,-2.156,round,0.051,0.051,Sanitary,,
pi-531,,,-2.287,-2.234,round,0.051,0.051,Sanitary,,
pi-532,,,-1.6,-1.6,round,0.013,0.013,Domestic Cold Water,,
pi-533,,,-1.346,-1.346,round,0.013,0.013,Domestic Hot Water,,
pi-534,,,-1.346,-1.346,round,0.013,0.013,Domestic Hot Water,,
pi-535,,,-2.113,-1.214,round,0.025,0.025,Domestic Cold Water,,
pi-536,,,-0.811,-0.725,round,0.025,0.025,Domestic Cold Water,,
pi-537,,,-0.916,-0.952,round,0.025,0.025,Domestic Cold Water,,
pi-538,,,-1.214,-1.859,round,0.025,0.025,Domestic Cold Water,,
pi-539,,,-1.88,-1.88,round,0.025,0.025,Domestic Cold Water,,
pi-540,,,-1.9,-2.113,round,0.025,0.025,Domestic Cold Water,,
pi-541,,,-2.134,-2.134,round,0.025,0.025,Domestic Cold Water,,
pi-542,,,-2.14,-2.458,round,0.025,0.025,Domestic Cold Water,,
pi-543,,,-2.464,-2.464,round,0.025,0.025,Domestic Cold Water,,
pi-544,,,-2.458,-2.14,round,0.025,0.025,Domestic Cold Water,,
pi-545,,,-2.134,-2.134,round,0.025,0.025,Domestic Cold Water,,
pi-546,,,-1.194,-1.194,round,0.013,0.013,Domestic Cold Water,,
pi-547,,,-1.208,-1.94,round,0.013,0.013,Domestic Cold Water,,
pi-548,,,-1.954,-1.954,round,0.013,0.013,Domestic Cold Water,,
pi-549,,,-2.356,-1.969,round,0.013,0.013,Domestic Cold Water,,
pi-550,,,-1.586,-1.418,round,0.013,0.013,Domestic Cold Water,,
pi-551,,,-1.411,-1.597,round,0.013,0.013,Domestic Cold Water,,
pi-552,,,-1.611,-1.611,round,0.013,0.013,Domestic Cold Water,,
pi-553,,,-1.397,-1.397,round,0.013,0.013,Domestic Cold Water,,
pi-554,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-555,,,-1.376,-1.36,round,0.013,0.013,Domestic Cold Water,,
pi-556,,,-1.397,-1.397,round,0.013,0.013,Domestic Cold Water,,
pi-557,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-558,,,-1.376,-1.36,round,0.013,0.013,Domestic Cold Water,,
pi-559,,,-1.397,-1.397,round,0.013,0.013,Domestic Cold Water,,
pi-560,,,-1.332,-1.316,round,0.013,0.013,Domestic Hot Water,,
pi-561,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-562,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-563,,,-1.332,-1.31,round,0.013,0.013,Domestic Hot Water,,
pi-564,,,-1.397,-1.397,round,0.013,0.013,Domestic Cold Water,,
pi-565,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-566,,,-1.397,-1.397,round,0.013,0.013,Domestic Cold Water,,
pi-567,,,-1.13,-1.173,round,0.025,0.025,Domestic Cold Water,,
pi-568,,,-1.383,-0.852,round,0.013,0.013,Domestic Cold Water,,
pi-569,,,-0.838,-0.838,round,0.013,0.013,Domestic Cold Water,,
pi-570,,,-0.838,-0.838,round,0.013,0.013,Domestic Hot Water,,
pi-571,,,-1.281,-0.852,round,0.013,0.013,Domestic Hot Water,,
pi-572,,,-0.838,-0.838,round,0.013,0.013,Domestic Cold Water,,
pi-573,,,-0.952,-0.865,round,0.025,0.025,Domestic Cold Water,,
pi-574,,,-1.194,-1.194,round,0.025,0.025,Domestic Cold Water,,
pi-575,,,-1.173,-1.13,round,0.025,0.025,Domestic Cold Water,,
pi-576,,,-1.194,-1.194,round,0.025,0.025,Domestic Cold Water,,
pi-577,,,-0.889,-0.889,round,0.013,0.013,Domestic Cold Water,,
pi-578,,,-0.737,-0.862,round,0.025,0.025,Domestic Cold Water,,
pi-579,,,-0.889,-0.889,round,0.013,0.013,Domestic Cold Water,,
pi-580,,,-0.903,-1.332,round,0.013,0.013,Domestic Cold Water,,
pi-581,,,-1.295,-1.295,round,0.013,0.013,Domestic Cold Water,,
pi-582,,,-1.326,-1.31,round,0.013,0.013,Domestic Cold Water,,
pi-583,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-584,,,-1.295,-1.295,round,0.013,0.013,Domestic Cold Water,,
pi-585,,,-1.326,-1.31,round,0.013,0.013,Domestic Cold Water,,
pi-586,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-587,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-588,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-589,,,-1.281,-1.259,round,0.013,0.013,Domestic Hot Water,,
pi-590,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-591,,,-1.265,-1.281,round,0.013,0.013,Domestic Hot Water,,
pi-592,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-593,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-594,,,-1.194,-1.194,round,0.013,0.013,Domestic Hot Water,,
pi-595,,,-1.281,-1.208,round,0.013,0.013,Domestic Hot Water,,
pi-596,,,-0.889,-0.889,round,0.013,0.013,Domestic Hot Water,,
pi-597,,,-1.18,-0.903,round,0.013,0.013,Domestic Hot Water,,
pi-598,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-599,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-600,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-601,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-602,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-603,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-604,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-605,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-606,,,-1.295,-1.295,round,0.013,0.013,Domestic Cold Water,,
pi-607,,,-1.332,-1.31,round,0.013,0.013,Domestic Cold Water,,
pi-608,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-609,,,-1.295,-1.295,round,0.013,0.013,Domestic Hot Water,,
pi-610,,,-1.259,-1.281,round,0.013,0.013,Domestic Hot Water,,
pi-611,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
pi-612,,,-1.041,-1.041,round,0.013,0.013,Domestic Cold Water,,
pi-613,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-614,,,-1.346,-1.346,round,0.013,0.013,Domestic Cold Water,,
pi-615,,,-1.056,-1.332,round,0.013,0.013,Domestic Cold Water,,
pi-616,,,-1.041,-1.041,round,0.013,0.013,Domestic Hot Water,,
pi-617,,,-1.224,-1.056,round,0.013,0.013,Domestic Hot Water,,
pi-618,,,-1.245,-1.245,round,0.013,0.013,Domestic Hot Water,,
