id,number,base_offset,host_id,position,material,width,height,operation,hinge_position,swing_side
d-29,107B,0,w-39,0.181,aluminum,0.914,2.438,single_swing,end,right
d-30,105C,0,w-16,0.384,aluminum,0.914,2.438,single_swing,start,left
d-31,107C,0,w-16,0.506,aluminum,0.914,2.438,single_swing,end,left
d-32,108E,0,w-14,0.573,aluminum,0.914,2.438,single_swing,start,right
d-33,108B,0,w-52,0.601,aluminum,0.914,2.134,single_swing,end,left
d-34,107A,0,w-16,0.823,aluminum,2.438,2.54,rolling,end,left
d-35,105B,0,w-216,0.646,aluminum,0.914,2.134,single_swing,end,right
d-36,105A,0,w-216,0.376,aluminum,0.914,2.134,single_swing,start,right
d-37,108A,0,w-52,0.341,aluminum,0.914,2.134,single_swing,start,left
d-38,106F,0,w-225,0.144,aluminum,0.914,2.134,single_swing,end,right
d-39,106E,0,w-225,0.863,aluminum,0.914,2.134,single_swing,start,right
d-40,105D,1.054,,,glass,1.829,2.388,double_swing,start,right
d-41,218,1.054,,,composite,0,0,double_swing,start,right
d-42,106C,0.305,w-261,0.5,glass,1.981,2.743,,end,right
d-43,106D,0.305,w-261,0.104,glass,0.914,2.651,single_swing,end,right
d-44,106B,0.305,w-261,0.896,glass,0.914,2.651,single_swing,start,right
d-45,106A,0,w-277,0.06,aluminum,0.914,2.134,single_swing,start,left
